template,count
[#7:1]-[C:2](=[O;D1;H0:3])-[c;H0;D3;+0:4]1:[nH;D2;+0:7]:[c;H0;D3;+0:8](:[c:9]):[c;H0;D3;+0:10](:[c:11]):[c;H0;D3;+0:5]:1-[C:6]>>[#7:1]-[C:2](=[O;D1;H0:3])/[C;H0;D3;+0:4](-[CH2;D2;+0:5]-[C:6])=[N;H0;D2;+0:7]/N-[c;H0;D3;+0:8](:[c:9]):[cH;D2;+0:10]:[c:11],5
[c:6]:[c;H0;D3;+0:5]1:[c:4]:[nH;D2;+0:3]:[c;H0;D3;+0:2](-[c;H0;D3;+0:7]2:[c:8]:[c:9]:[#7;a:10]:[c:11]:[c:12]:2):[cH;D2;+0:1]:1>>[CH3;D1;+0:1]-[C;H0;D3;+0:2](=N-[NH;D2;+0:3]-[c:4]:[cH;D2;+0:5]:[c:6])-[c;H0;D3;+0:7]1:[c:8]:[c:9]:[#7;a:10]:[c:11]:[c:12]:1,5
[#7:9]-[C:8](=[O;D1;H0:10])-[c;H0;D3;+0:5]1:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3](:[c:4]):[c;H0;D3;+0:6]:1-[C;D1;H3:7]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[CH2;D2;+0:6]-[C;D1;H3:7])-[C:8](-[#7:9])=[O;D1;H0:10],5
[c:5]:[c;H0;D3;+0:4]1:[nH;D2;+0:3]:[c;H0;D3;+0:2](-[c;H0;D3;+0:8](:[c:9]):[c:10]):[cH;D2;+0:1]:[c;H0;D3;+0:6]:1:[c:7]>>[CH3;D1;+0:1]/[C;H0;D3;+0:2](=[N;H0;D2;+0:3]\N-[c;H0;D3;+0:4](:[c:5]):[cH;D2;+0:6]:[c:7])-[c;H0;D3;+0:8](:[c:9]):[c:10],5
[#7;a:1]:[c:2]:[c:3]:[c;H0;D3;+0:4]1:[c:5]:[nH;D2;+0:6]:[c;H0;D3;+0:7](-[C:8]):[c;H0;D3;+0:9]:1-[C:10]>>[#7;a:1]:[c:2]:[c:3]:[cH;D2;+0:4]:[c:5]-[NH;D2;+0:6]-N=[C;H0;D3;+0:7](-[C:8])-[CH2;D2;+0:9]-[C:10],5
[O;D1;H0:3]=[C:2](-[OH;D1;+0:1])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c;H0;D3;+0:9](:[c:10]):[c;H0;D3;+0:7](:[c:8]):[nH;D2;+0:6]:1>>C-C-[O;H0;D2;+0:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](-[CH3;D1;+0:5])=[N;H0;D2;+0:6]-N-[c;H0;D3;+0:7](:[c:8]):[cH;D2;+0:9]:[c:10],5
[C:9]-[c;H0;D3;+0:8]1:[c;H0;D3;+0:5](-[C:6]=[O;D1;H0:7]):[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3]:1:[c:4]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[C:6]=[O;D1;H0:7])-[CH2;D2;+0:8]-[C:9],5
[C:8]=[C:7]-[C:6]-[c;H0;D3;+0:5]1:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3](:[c:4]):[c;H0;D3;+0:9]:1-[C:10]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[C:6]-[C:7]=[C:8])-[CH2;D2;+0:9]-[C:10],5
[c:5]:[c;H0;D3;+0:4]:[c:3]:[nH;D2;+0:2].[n;H0;D2;+0:1]>>[NH2;D1;+0:1]-[NH;D2;+0:2]-[c:3]:[cH;D2;+0:4]:[c:5],5
[c:6]:[c;H0;D3;+0:5]1:[c:4]:[nH;D2;+0:3]:[c;H0;D3;+0:2](-[c;H0;D3;+0:7](:[c:8]):[c:9]):[cH;D2;+0:1]:1>>[CH3;D1;+0:1]/[C;H0;D3;+0:2](=N\[NH;D2;+0:3]-[c:4]:[cH;D2;+0:5]:[c:6])-[c;H0;D3;+0:7](:[c:8]):[c:9],5
[#16:1]-[c;H0;D3;+0:2]1:[nH;D2;+0:6]:[c;H0;D3;+0:7](:[c:8]):[c;H0;D3;+0:9](:[c:10]):[c;H0;D3;+0:3]:1-[C:4]=[#7:5]>>[#16:1]-[C;H0;D3;+0:2](-[CH2;D2;+0:3]-[C:4]=[#7:5])=[N;H0;D2;+0:6]-N-[c;H0;D3;+0:7](:[c:8]):[cH;D2;+0:9]:[c:10],5
[O;D1;H0:3]=[C:2](-[OH;D1;+0:1])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c;H0;D3;+0:9](:[c:10]):[c;H0;D3;+0:7](:[c:8]):[nH;D2;+0:6]:1>>C-C-[O;H0;D2;+0:1]-[C:2](=[O;D1;H0:3])/[C;H0;D3;+0:4](-[CH3;D1;+0:5])=[N;H0;D2;+0:6]/N-[c;H0;D3;+0:7](:[c:8]):[cH;D2;+0:9]:[c:10],5
[C;D1;H3:7]-[c;H0;D3;+0:6]1:[cH;D2;+0:5]:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3]:1:[c:4]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[CH;D2;+0:5]-[CH2;D2;+0:6]-[C;D1;H3:7],5
[C:2]-[n;H0;D3;+0:1]1:[c:3]:[c;H0;D3;+0:4](:[c:5]):[c;H0;D3;+0:7]2:[c;H0;D3;+0:6]:1-[CH2;D2;+0:8]-[C:9]-[C:10]-[CH2;D2;+0:11]-2>>N-[N;H0;D3;+0:1](-[C:2])-[c:3]:[cH;D2;+0:4]:[c:5].O=[C;H0;D3;+0:6]1-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[C:9]-[C:10]-[CH2;D2;+0:11]-1,5
[#7:10]-[C:9]-[c;H0;D3;+0:8]1:[c;H0;D3;+0:6](-[C:7]):[n;H0;D3;+0:1](-[C:2]):[c:3]:[c;H0;D3;+0:4]:1:[c:5]>>N-[N;H0;D3;+0:1](-[C:2])-[c:3]:[cH;D2;+0:4]:[c:5].O=[C;H0;D3;+0:6](-[C:7])-[CH2;D2;+0:8]-[C:9]-[#7:10],5
[NH;D2;+0:1].[c:4]:[c;H0;D3;+0:3]:[nH;D2;+0:2]:[cH;D2;+0:5].[c:7]:[cH;D2;+0:6]>>[NH2;D1;+0:1]-[NH;D2;+0:2]-[c;H0;D3;+0:3](:[c:4]):[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7],5
[C:2]-[n;H0;D3;+0:1]1:[c:3]:[c;H0;D3;+0:4](:[c:5]):[c;H0;D3;+0:11]2:[c;H0;D3;+0:6]:1-[CH2;D2;+0:10]-[C:9]-[C:8]-[CH2;D2;+0:7]-2>>N-[N;H0;D3;+0:1](-[C:2])-[c:3]:[cH;D2;+0:4]:[c:5].O=[C;H0;D3;+0:6]1-[CH2;D2;+0:7]-[C:8]-[C:9]-[CH2;D2;+0:10]-[CH2;D2;+0:11]-1,5
[#16:11]-[c:10]:[c;H0;D3;+0:8](:[c:9])-[c;H0;D3;+0:5]1:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3](:[c:4]):[c;H0;D3;+0:6]:1-[C:7]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[CH2;D2;+0:6]-[C:7])-[c;H0;D3;+0:8](:[c:9]):[c:10]-[#16:11],5
[F;D1;H0:5]-[C:6](-[F;D1;H0:7])(-[F;D1;H0:8])-[c;H0;D3;+0:9]1:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3](:[c:4]):[c;H0;D3;+0:13]:1-[C:12]-[C:11]-[NH2;D1;+0:10]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].[F;D1;H0:5]-[C:6](-[F;D1;H0:7])(-[F;D1;H0:8])-[C;H0;D3;+0:9]1=[N;H0;D2;+0:10]-[C:11]-[C:12]-[CH2;D2;+0:13]-1,5
[CH3;D1;+0:8].[NH;D2;+0:1].[cH;D2;+0:7]:[c:6]:[c:5]:[c;H0;D3;+0:4]:[c;H0;D3;+0:3]:[nH;D2;+0:2]>>[NH2;D1;+0:1]-[NH;D2;+0:2]-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[c:5]:[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:1,5
[O;D1;H0:1]=[C:2](-[O;D1;H1:3])-[C:4]-[c;H0;D3;+0:5]1:[cH;D2;+0:6]:[nH;D2;+0:7]:[c:8]:[c;H0;D3;+0:9]:1:[c:10]>>[O;D1;H0:1]=[C:2](-[O;D1;H1:3])-[C:4]-[CH2;D2;+0:5]-[CH;D2;+0:6]=N-[NH;D2;+0:7]-[c:8]:[cH;D2;+0:9]:[c:10],5
[c:7]:[c;H0;D3;+0:6]1:[nH;D2;+0:3]:[c;H0;D3;+0:2](-[c;H0;D3;+0:8](:[c:9]):[c:10]):[cH;D2;+0:1]:[c;H0;D3;+0:4]:1:[c:5]>>[CH3;D1;+0:1]-[C;H0;D3;+0:2](=[N;H0;D2;+0:3]-N-[c;H0;D3;+0:4](:[c:5]):[cH;D2;+0:6]:[c:7])-[c;H0;D3;+0:8](:[c:9]):[c:10],5
[#7:9]-[C:8](=[O;D1;H0:10])-[c;H0;D3;+0:5]1:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3](:[c:4]):[c;H0;D3;+0:6]:1-[C:7]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[CH2;D2;+0:6]-[C:7])-[C:8](-[#7:9])=[O;D1;H0:10],5
[C:3]-[c;H0;D3;+0:2]1:[c;H0;D3;+0:8]2:[cH;D2;+0:12]:[c:11]:[c:10]:[cH;D2;+0:9]:[c;H0;D3;+0:7]:2:[n;H0;D3;+0:5](-[C;D1;H3:6]):[c;H0;D3;+0:1]:1-[NH2;D1;+0:4]>>O=[C;H0;D3;+0:1](-[CH2;D2;+0:2]-[C:3])-[NH;D2;+0:4]-[N;H0;D3;+0:5](-[C;D1;H3:6])-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[cH;D2;+0:9]:[c:10]:[c:11]:[cH;D2;+0:12]:1,5
[C:1]-[n;H0;D3;+0:2]1:[c:8]:[c;H0;D3;+0:9](:[c:10]):[c;H0;D3;+0:5](-[C:6]=[O;D1;H0:7]):[c;H0;D3;+0:3]:1-[C:4]>>[C:1]-[N;H0;D3;+0:2](/N=[C;H0;D3;+0:3](/[C:4])-[CH2;D2;+0:5]-[C:6]=[O;D1;H0:7])-[c:8]:[cH;D2;+0:9]:[c:10],5
[#7;+:5]-[c;H0;D3;+0:4]:[c;H0;D3;+0:6]1:[nH;D2;+0:8]:[c;H0;D3;+0:9](-[C:11](-[#8:12])=[O;D1;H0:13]):[cH;D2;+0:10]:[c;H0;D3;+0:14]:1:[c;H0;D3;+0:1](:[cH;D2;+0:2])-[NH;D2;+0:7]-[c;H0;D3;+0:3]>>Cl-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#7;+:5]):[c;H0;D3;+0:6](-[NH;D2;+0:7]-[N;H0;D2;+0:8]=[C;H0;D3;+0:9](-[CH3;D1;+0:10])-[C:11](-[#8:12])=[O;D1;H0:13]):[cH;D2;+0:14]:1,5
[#7;a:11]:[c:10]:[c;H0;D3;+0:8](:[c:9])-[c;H0;D3;+0:5]1:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3](:[c:4]):[c;H0;D3;+0:6]:1-[C:7]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[CH2;D2;+0:6]-[C:7])-[c;H0;D3;+0:8](:[c:9]):[c:10]:[#7;a:11],5
[c:8]:[c;H0;D3;+0:7](:[c:9])-[c;H0;D3;+0:2]1:[cH;D2;+0:1]:[c;H0;D3;+0:5](:[c:6]):[c:4]:[nH;D2;+0:3]:1>>[CH3;D1;+0:1]/[C;H0;D3;+0:2](=N\[NH;D2;+0:3]-[c:4]:[cH;D2;+0:5]:[c:6])-[c;H0;D3;+0:7](:[c:8]):[c:9],5
[CH3;D1;+0:3].[NH;D2;+0:1].[c:5]:[c;H0;D3;+0:4].[c:7]:[cH;D2;+0:6].[nH;D2;+0:2]>>[NH2;D1;+0:1]-[NH;D2;+0:2]-[c;H0;D3;+0:3](:[cH;D2;+0:4]:[c:5]):[cH;D2;+0:6]:[c:7],4
[#7;+:5]-[c;H0;D3;+0:4]:[c:6]1:[nH;D2;+0:7]:[c;H0;D3;+0:8](-[C:10](-[#8:11])=[O;D1;H0:12]):[cH;D2;+0:9]:[c;H0;D3;+0:13]:1:[c;H0;D3;+0:1](-[c;H0;D3;+0:3]):[cH;D2;+0:2]>>Cl-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#7;+:5]):[c:6](-[NH;D2;+0:7]-N=[C;H0;D3;+0:8](-[CH3;D1;+0:9])-[C:10](-[#8:11])=[O;D1;H0:12]):[cH;D2;+0:13]:1,4
[NH2;D1;+0:1]-[C:2](-[C:3]-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[nH;D2;+0:9]:[c:10]:[c;H0;D3;+0:11]:1:[c:12])-[C:6](=[O;D1;H0:7])-[OH;D1;+0:8]>>C-C(-C)(-C)-O-C(=O)-[N;H0;D3;+0:1](-C(=O)-O-C(-C)(-C)-C)-[C:2](-[C:3]-[CH2;D2;+0:4]-[CH;D2;+0:5]=O)-[C:6](=[O;D1;H0:7])-[O;H0;D2;+0:8]-C(-C)(-C)-C.N-[NH;D2;+0:9]-[c:10]:[cH;D2;+0:11]:[c:12],4
[C;D1;H3:1]-[c;H0;D3;+0:2]1:[c;H0;D3;+0:7](:[c:8]):[c;H0;D3;+0:5](:[c:6]):[nH;D2;+0:4]:[c;H0;D3;+0:3]:1-[c;H0;D3;+0:9](:[c:10]):[c:11]>>[C;D1;H3:1]-[CH2;D2;+0:2]/[C;H0;D3;+0:3](=[N;H0;D2;+0:4]\N-[c;H0;D3;+0:5](:[c:6]):[cH;D2;+0:7]:[c:8])-[c;H0;D3;+0:9](:[c:10]):[c:11],4
[c:4]:[c;H0;D3;+0:3]1:[c:2]:[nH;D2;+0:1]:[c;H0;D3;+0:5]2:[c;H0;D3;+0:10]:1-[c;H0;D3;+0:8](:[c:9]):[c:7]-[C:6]-2>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5]1-[C:6]-[c:7]:[c;H0;D3;+0:8](:[c:9])-[CH2;D2;+0:10]-1,4
[#16;a:13]:[c;H0;D3;+0:12]1:[c:11]-[#7:10]-[C:8](=[O;D1;H0:9])-[C:7]-[c;H0;D3;+0:6]2:[c;H0;D3;+0:3](:[c:4]):[c:2]:[nH;D2;+0:1]:[c;H0;D3;+0:5]:2-1>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5]1-[CH2;D2;+0:6]-[C:7]-[C:8](=[O;D1;H0:9])-[#7:10]-[c:11]:[c;H0;D3;+0:12]-1:[#16;a:13],4
[c:1]:[c;H0;D3;+0:2]1:[c:3]:[nH;D2;+0:4]:[c;H0;D3;+0:6](-[c;H0;D3;+0:7](:[c:8]):[c:9]):[c;H0;D3;+0:5]:1-[c;H0;D3;+0:10](:[c:11]):[c:12]>>[c:1]:[cH;D2;+0:2]:[c:3]-[NH;D2;+0:4]-N=[C;H0;D3;+0:5](-[CH2;D2;+0:6]-[c;H0;D3;+0:7](:[c:8]):[c:9])-[c;H0;D3;+0:10](:[c:11]):[c:12],4
[#8:20]-[C:19](=[O;D1;H0:21])-[c:18]1:[#7;a:17]:[c:16]:[c:15]:[c;H0;D3;+0:14]:1-[c;H0;D3;+0:9]1:[c;H0;D3;+0:10](-[c;H0;D3;+0:11](:[c:12]):[c:13]):[c;H0;D3;+0:4]2:[cH;D2;+0:8]:[c:7]:[c:6]:[cH;D2;+0:5]:[c;H0;D3;+0:3]:2:[n;H0;D3;+0:1]:1-[C:2]>>N-[N;H0;D3;+0:1](-[C:2])-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]:1.O=[C;H0;D3;+0:9](-[CH2;D2;+0:10]-[c;H0;D3;+0:11](:[c:12]):[c:13])-[c;H0;D3;+0:14]1:[c:15]:[c:16]:[#7;a:17]:[c:18]:1-[C:19](-[#8:20])=[O;D1;H0:21],4
[#8:10]-[C:9](=[O;D1;H0:11])-[C:8]-[c;H0;D3;+0:7]1:[c;H0;D3;+0:5](-[C;D1;H3:6]):[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3]:1:[c:4]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[C;D1;H3:6])-[CH2;D2;+0:7]-[C:8]-[C:9](-[#8:10])=[O;D1;H0:11],4
[#8:1]-[C:2](=[O;D1;H0:3])-[c;H0;D3;+0:4]1:[nH;D2;+0:5]:[c:6]:[c;H0;D3;+0:7](:[c:8]):[c;H0;D3;+0:9]:1-[c;H0;D3;+0:10](:[c:11]):[c:12]>>[#8:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](=N-[NH;D2;+0:5]-[c:6]:[cH;D2;+0:7]:[c:8])-[CH2;D2;+0:9]-[c;H0;D3;+0:10](:[c:11]):[c:12],4
[#7;a:1]:[c;H0;D3;+0:2](:[c:3])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c;H0;D3;+0:7](:[c:8]):[c;H0;D3;+0:9](:[c:10]):[nH;D2;+0:6]:1>>[#7;a:1]:[c;H0;D3;+0:2](:[c:3])-[C;H0;D3;+0:4](-[CH3;D1;+0:5])=[N;H0;D2;+0:6]-N-[c;H0;D3;+0:7](:[c:8]):[cH;D2;+0:9]:[c:10],4
[C:1]-[c;H0;D3;+0:2]1:[nH;D2;+0:5]:[c:6]:[c;H0;D3;+0:7](:[c:8]):[c;H0;D3;+0:3]:1-[C:4]>>[C:1]-[CH2;D2;+0:2]-[C;H0;D3;+0:3](-[C:4])=N-[NH;D2;+0:5]-[c:6]:[cH;D2;+0:7]:[c:8],4
[#8:9]-[C:8](=[O;D1;H0:10])-[C:7]-[c;H0;D3;+0:6]1:[cH;D2;+0:5]:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3]:1:[c:4]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[CH;D2;+0:5]-[CH2;D2;+0:6]-[C:7]-[C:8](-[#8:9])=[O;D1;H0:10],4
[C:2]-[n;H0;D3;+0:1]1:[c;H0;D3;+0:3]2:[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]:[c;H0;D3;+0:4]:2:[cH;D2;+0:10]:[c;H0;D3;+0:9]:1-[c;H0;D3;+0:11](:[c:12]):[c:13]>>N-[N;H0;D3;+0:1](-[C:2])-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]:1.O=[C;H0;D3;+0:9](-[CH3;D1;+0:10])-[c;H0;D3;+0:11](:[c:12]):[c:13],4
[CH3;D1;+0:3].[N;H0;D3;+0:1].[c:7]:[c;H0;D3;+0:6].[c:5]:[cH;D2;+0:4].[nH;D2;+0:2]>>[NH2;D1;+0:1]-[NH;D2;+0:2]-[c;H0;D3;+0:3](:[cH;D2;+0:4]:[c:5]):[cH;D2;+0:6]:[c:7],4
[#16;a:1]:[c;H0;D3;+0:2](:[c:3])-[c;H0;D3;+0:4]1:[nH;D2;+0:9]:[c;H0;D3;+0:10](:[c:11]):[c;H0;D3;+0:12](:[c:13]):[c;H0;D3;+0:5]:1-[n;H0;D3;+0:6](:[#7;a:7]):[c:8]>>[#16;a:1]:[c;H0;D3;+0:2](:[c:3])/[C;H0;D3;+0:4](-[CH2;D2;+0:5]-[n;H0;D3;+0:6](:[#7;a:7]):[c:8])=[N;H0;D2;+0:9]\N-[c;H0;D3;+0:10](:[c:11]):[cH;D2;+0:12]:[c:13],4
[c:4]:[c;H0;D3;+0:3]1:[c:2]:[nH;D2;+0:1]:[c;H0;D3;+0:5]2:[c:9]:[c:8]:[s;H0;D2;+0:7]:[c;H0;D3;+0:6]:1:2>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5]1-[CH2;D2;+0:6]-[S;H0;D2;+0:7]-[c:8]:[c:9]-1,4
[#16;a:1]:[c:2](:[c:3]:[#7;a:4]):[c;H0;D3;+0:5]1:[c:6]:[nH;D2;+0:7]:[c;H0;D3;+0:8](-[c;H0;D3;+0:11](:[c:12]):[c:13]):[c;H0;D3;+0:9]:1-[C:10]>>[#16;a:1]:[c:2](:[c:3]:[#7;a:4]):[cH;D2;+0:5]:[c:6]-[NH;D2;+0:7]-N=[C;H0;D3;+0:8](-[CH2;D2;+0:9]-[C:10])-[c;H0;D3;+0:11](:[c:12]):[c:13],4
[C;H0;D3;+0:3]-[NH;D2;+0:2].[CH3;D1;+0:4].[cH;D2;+0:8]:[c:7]:[c:6]:[cH;D2;+0:5].[nH;D2;+0:1]>>[NH2;D1;+0:1]-[NH;D2;+0:2]-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]:1,4
[c:3]:[c;H0;D3;+0:2]:[nH;D2;+0:1]:[c;H0;D3;+0:4].[c:6]:[cH;D2;+0:5]>>N-[NH;D2;+0:1]-[c;H0;D3;+0:2](:[c:3]):[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6],4
[#16:9]-[c;H0;D3;+0:8]1:[c;H0;D3;+0:4](:[c:5]):[c:3]:[n;H0;D3;+0:1](-[C:2]):[c;H0;D3;+0:6]:1-[C;D1;H3:7]>>N-[N;H0;D3;+0:1](-[C:2])-[c:3]:[cH;D2;+0:4]:[c:5].O=[C;H0;D3;+0:6](-[C;D1;H3:7])-[CH2;D2;+0:8]-[#16:9],4
[#16;a:9]:[c;H0;D3;+0:8](:[c:10])-[c;H0;D3;+0:5]1:[nH;D2;+0:1]:[c:2]:[c;H0;D3;+0:3](:[c:4]):[c;H0;D3;+0:6]:1-[C;D1;H3:7]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[CH2;D2;+0:6]-[C;D1;H3:7])-[c;H0;D3;+0:8](:[#16;a:9]):[c:10],4
[C:2]-[n;H0;D3;+0:1]1:[c:3]:[c;H0;D3;+0:4](:[c:5]):[c;H0;D3;+0:8](-[c;H0;D3;+0:9](:[c:10]):[c:11]):[c;H0;D3;+0:6]:1-[C;D1;H3:7]>>N-[N;H0;D3;+0:1](-[C:2])-[c:3]:[cH;D2;+0:4]:[c:5].O=[C;H0;D3;+0:6](-[C;D1;H3:7])-[CH2;D2;+0:8]-[c;H0;D3;+0:9](:[c:10]):[c:11],4
[CH2;D2;+0:4].[c:3]:[c;H0;D3;+0:2]:[nH;D2;+0:1].[c:6]:[cH;D2;+0:5]>>N-[NH;D2;+0:1]-[c;H0;D3;+0:2](:[c:3]):[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6],4
[#7:1]-[C:2](=[O;D1;H0:3])-[c;H0;D3;+0:4]1:[nH;D2;+0:5]:[c:6]:[c;H0;D3;+0:7](:[c:8]):[c;H0;D3;+0:9]:1-[C:10]>>[#7:1]-[C:2](=[O;D1;H0:3])/[C;H0;D3;+0:4](=N/[NH;D2;+0:5]-[c:6]:[cH;D2;+0:7]:[c:8])-[CH2;D2;+0:9]-[C:10],4
[#7;a:7]:[c:6]-[C;H0;D3;+0:5]1=[N;H0;D2;+0:1]-[c:2]:[c;H0;D3;+0:3](:[c:4])-[C;H0;D4;+0:8]-1(-[C;D1;H3:9])-[C;D1;H3:10]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[c:6]:[#7;a:7])-[CH;D3;+0:8](-[C;D1;H3:9])-[C;D1;H3:10],4
[C:7]-[c;H0;D3;+0:6]1:[c;H0;D3;+0:3](:[c:4]):[c:2]:[nH;D2;+0:1]:[c;H0;D3;+0:5]:1-[C:8](=[O;D1;H0:9])-[O;D1;H1:10]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].O=[C;H0;D3;+0:5](-[CH2;D2;+0:6]-[C:7])-[C:8](=[O;D1;H0:9])-[O;D1;H1:10],4
[#16:12]-[c:11]:[c;H0;D3;+0:9](:[c:10])-[c;H0;D3;+0:6]1:[c;H0;D3;+0:7](-[C:8]):[c;H0;D3;+0:4](:[c:5]):[c:3]:[n;H0;D3;+0:1]:1-[C:2]>>N-[N;H0;D3;+0:1](-[C:2])-[c:3]:[cH;D2;+0:4]:[c:5].O=[C;H0;D3;+0:6](-[CH2;D2;+0:7]-[C:8])-[c;H0;D3;+0:9](:[c:10]):[c:11]-[#16:12],4
[C:2]-[n;H0;D3;+0:1]1:[c:3]:[c;H0;D3;+0:4](:[c:5]):[c;H0;D3;+0:8](-[C:9]=[O;D1;H0:10]):[c;H0;D3;+0:6]:1-[C:7]>>N-[N;H0;D3;+0:1](-[C:2])-[c:3]:[cH;D2;+0:4]:[c:5].O=[C;H0;D3;+0:6](-[C:7])-[CH2;D2;+0:8]-[C:9]=[O;D1;H0:10],4
[NH2;D1;+0:5].[O;D1;H0:2]=[C;H0;D3;+0:1]-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[c;H0;D3;+0:8](:[c:9]):[c:7]:[nH;D2;+0:6]:1>>C-C-O-[C;H0;D3;+0:1](=[O;D1;H0:2])/[C;H0;D3;+0:3](-[CH3;D1;+0:4])=[N;H0;D2;+0:5]\[NH;D2;+0:6]-[c:7]:[cH;D2;+0:8]:[c:9],4
[C:1]-[c;H0;D3;+0:2]1:[nH;D2;+0:5]:[c;H0;D3;+0:8](:[c:9]):[c;H0;D3;+0:6](:[c:7]):[c;H0;D3;+0:3]:1-[C:4]>>[C:1]-[C;H0;D3;+0:2](-[CH2;D2;+0:3]-[C:4])=[N;H0;D2;+0:5]-N-[c;H0;D3;+0:6](:[c:7]):[cH;D2;+0:8]:[c:9],4
[#7;a:5]:[c:4](:[c:6]:[#7;a:7]):[c;H0;D3;+0:3]1:[c:2]:[nH;D2;+0:1]:[c;H0;D3;+0:8](-[c;H0;D3;+0:11](:[c:12]):[c:13]):[c;H0;D3;+0:9]:1-[C;D1;H3:10]>>N-[NH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4](:[#7;a:5]):[c:6]:[#7;a:7].O=[C;H0;D3;+0:8](-[CH2;D2;+0:9]-[C;D1;H3:10])-[c;H0;D3;+0:11](:[c:12]):[c:13],4
[cH;D2;+0:3].[cH;D2;+0:4]:[c:5]:[c:6]:[c;H0;D3;+0:7]:[c;H0;D3;+0:2]:[nH;D2;+0:1]>>N-[NH;D2;+0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5]:[c:6]:[cH;D2;+0:7]:1,4
