template,count
[CH2;D2;+0:16].[CH2;D2;+0:1].[CH3;D1;+0:15].[O;H0;D1;+0:3].[O;H0;D1;+0:2].[O;H0;D1;+0:4].[C:5]-[C@H;D3;+0:6](-[#7:7]-[C:8]=[O;D1;H0:9])/[C;H0;D3;+0:10](-[C:11]=[O;D1;H0:12])=[CH;D2;+0:13]\[C;D1;H3:14]>>F-[C;H0;D4;+0:1](-F)(-F)-S(-[O-;H0;D1:2])(=[O;H0;D1;+0:3])=[O;H0;D1;+0:4].[C:5]-[CH;D3;+0:6](-[#7:7]-[C:8]=[O;D1;H0:9])-[CH;D3;+0:10](-[C:11]=[O;D1;H0:12])-[CH;D3;+0:13](-[C;D1;H3:14])-[S+](-[CH3;D1;+0:15])-[CH3;D1;+0:16],1
[C;D1;H2:1]=[C;H0;D3;+0:2](-[C:3](-[C;D1;H3:4])=[O;D1;H0:5])-[C@@H;D3;+0:14](-[#7:13]-[C;H0;D3;+0:11](=[O;D1;H0:12])-[O;H0;D2;+0:25]-[C;H0;D4;+0:32])-[c;H0;D3;+0:15]:[c:16]:[cH;D2;+0:17].[F;H0;D1;+0:21]-[C;H0;D4;+0:8]-[F;H0;D1;+0:22].[C;D1;H3:6]-[C;H0;D4;+0:7]-[O;H0;D2;+0:10]-[C;H0;D3;+0:9]=[O;H0;D1;+0:26].[C;H0;D3;+0:30]-[C;H0;D3;+0:31].[F;D1;H0:20]-[C;H0;D4;+0:19]-[c;H0;D3;+0:18]1:[c:23]:[cH;D2;+0:24]:[c;H0;D3;+0:27]:[c:28]:[cH;D2;+0:29]:1>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[C;D1;H3:6]-[C;H0;D4;+0:7](-[CH3;D1;+0:8])(-[CH3;D1;+0:9])-[O;H0;D2;+0:10]-[C;H0;D3;+0:11](=[O;D1;H0:12])-[#7:13]-[CH;D3;+0:14](-[c;H0;D3;+0:15]1:[c:16]:[cH;D2;+0:17]:[c;H0;D3;+0:18](-[C;H0;D4;+0:19](-[F;D1;H0:20])(-[F;H0;D1;+0:21])-[F;H0;D1;+0:22]):[c:23]:[cH;D2;+0:24]:1)-S(=[O;H0;D1;+0:25])(=[O;H0;D1;+0:26])-[c;H0;D3;+0:27]1:[c:28]:[cH;D2;+0:29]:[cH;D2;+0:30]:[cH;D2;+0:31]:[cH;D2;+0:32]:1,1
[#8:1]-[c;H0;D3;+0:2]1:[c:3]:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:24]:[c;H0;D3;+0:19]:1.[CH3;D1;+0:16].[O;H0;D1;+0:18].[C;D1;H2:25]=[C;H0;D3;+0:26](-[C:27](-[C;D1;H3:28])=[O;D1;H0:29])-[C@@H;D3;+0:8](-[#7:9]-[C:10](=[O;D1;H0:11])-[#8:12]-[C;H0;D4;+0:13]-[C;D1;H3:14])-[c;H0;D3;+0:7]1:[cH;D2;+0:6]:[cH;D2;+0:23]:[c:22]:[c:21]:[c;H0;D3;+0:20]:1-[O;H0;D2;+0:17]-[CH3;D1;+0:15]>>[#8:1]-[c;H0;D3;+0:2]1:[c:3]:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7]:1-[CH;D3;+0:8](-[#7:9]-[C:10](=[O;D1;H0:11])-[#8:12]-[C;H0;D4;+0:13](-[C;D1;H3:14])(-[CH3;D1;+0:15])-[CH3;D1;+0:16])-S(=[O;H0;D1;+0:17])(=[O;H0;D1;+0:18])-[c;H0;D3;+0:19]1:[cH;D2;+0:20]:[c:21]:[c:22]:[cH;D2;+0:23]:[cH;D2;+0:24]:1.[C;D1;H2:25]=[CH;D2;+0:26]-[C:27](-[C;D1;H3:28])=[O;D1;H0:29],1
[#8;a:1]:[c:2]-[C@H;D3;+0:3](-[#7:4]-[C:5](=[O;D1;H0:6])-[#8:7]-[C;H0;D4;+0:8]-[C;D1;H3:9])-[C;H0;D3;+0:21](=[C;D1;H2:20])-[C:22](-[C;D1;H3:23])=[O;D1;H0:24].[C;H0;D3;+0:11].[CH3;D1;+0:10]-[C;H0;D3;+0:17](=[O;H0;D1;+0:12])-[C;H0;D3;+0:18]-[C@H;D3;+0:19]-[c;H0;D3;+0:14](:[o;H0;D2;+0:13]):[c:15]:[cH;D2;+0:16]>>[#8;a:1]:[c:2]-[CH;D3;+0:3](-[#7:4]-[C:5](=[O;D1;H0:6])-[#8:7]-[C;H0;D4;+0:8](-[C;D1;H3:9])(-[CH3;D1;+0:10])-[CH3;D1;+0:11])-S(=[O;H0;D1;+0:12])(=[O;H0;D1;+0:13])-[c;H0;D3;+0:14]1:[c:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:1.[C;D1;H2:20]=[CH;D2;+0:21]-[C:22](-[C;D1;H3:23])=[O;D1;H0:24],1
[#8;a:1]:[c:2]-[C@H;D3;+0:3].[C;H0;D3;+0:9]-[CH3;D1;+0:10].[C;D1;H2:12]=[C;H0;D3;+0:13](-[C@@H;D3;+0:11]-[NH;D2;+0:4]-[C:5](=[O;D1;H0:6])-[#8:7]-[C;H0;D4;+0:8])-[C:14](-[C;D1;H3:15])=[O;D1;H0:16]>>[#8;a:1]:[c:2]/[CH;D2;+0:3]=[N;H0;D2;+0:4]/[C:5](=[O;D1;H0:6])-[#8:7]-[C;H0;D4;+0:8](-[CH3;D1;+0:9])(-[CH3;D1;+0:10])-[CH3;D1;+0:11].[C;D1;H2:12]=[CH;D2;+0:13]-[C:14](-[C;D1;H3:15])=[O;D1;H0:16],1
[C;D1;H2:1]=[C;H0;D3;+0:2](-[C:3](-[C;D1;H3:4])=[O;D1;H0:5])-[C@H;D3;+0:9](-[c:10])-[#7:8]-[C:7]=[O;D1;H0:6].[CH2;D1;+0:13].[CH2;D2;+0:14].[O;H0;D1;+0:11].[O;H0;D1;+0:12].[cH;D2;+0:18]:[c:17]:[c:16]:[cH;D2;+0:15]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[O;D1;H0:6]=[C:7]-[#7:8]-[CH;D3;+0:9](-[c:10])-S(=[O;H0;D1;+0:11])(=[O;H0;D1;+0:12])-[c;H0;D3;+0:13]1:[cH;D2;+0:14]:[cH;D2;+0:15]:[c:16]:[c:17]:[cH;D2;+0:18]:1,1
[C;D1;H2:18]=[C;H0;D3;+0:19](-[C@H;D3;+0:10]-[c;H0;D3;+0:6]1:[c:7]:[c:8]:[cH;D2;+0:9]:[c:11]:[c:12]:1)-[C:20](-[C;D1;H3:21])=[O;D1;H0:22].[O;D1;H0:27]=[C;H0;D3;+0:25]-[c;H0;D3;+0:26]:[cH;D2;+0:23]:[cH;D2;+0:24].[C;D1;H2:13]=[C;H0;D3;+0:14](-[C:15](-[C;D1;H3:16])=[O;D1;H0:17])-[C@H;D3;+0:1](-[c:2])-[#7:3]-[C:4]=[O;D1;H0:5]>>O=S(=O)(-[CH;D3;+0:1](-[c:2])-[#7:3]-[C:4]=[O;D1;H0:5])-[c;H0;D3;+0:6]1:[c:7]:[c:8]:[c;H0;D3;+0:9](-[CH3;D1;+0:10]):[c:11]:[c:12]:1.[C;D1;H2:13]=[CH;D2;+0:14]-[C:15](-[C;D1;H3:16])=[O;D1;H0:17].[C;D1;H2:18]=[CH;D2;+0:19]-[C:20](-[C;D1;H3:21])=[O;D1;H0:22].[CH2;D1;+0:23]=[CH;D2;+0:24]-[C;H0;D3;+0:25](-[CH3;D1;+0:26])=[O;D1;H0:27],1
[C;D1;H3:1]-[C:2](=[O;D1;H0:3])-[CH;D3;+0:4](-[CH2;D2;+0:5]-[N;H0;D3;+0:14])-[CH;D3;+0:10](-[OH;D1;+0:9])-[c:11].[C;H0;D2;+0:7]-[c:8].[CH3;D1;+0:19]-[C;H0;D3;+0:13](=[O;D1;H0:12])-[CH;D3;+0:22]-[CH;D3;+0:21]-[c;H0;D3;+0:20].[N;H0;D3;+0:6]-[C;H0;D3;+0:15](=[O;D1;H0:16])-[c;H0;D3;+0:17]:[cH;D2;+0:18]>>[C;D1;H3:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[CH2;D1;+0:5].[N;H0;D1;+0:6]#[C;H0;D2;+0:7]-[c:8].[O;H0;D1;+0:9]=[CH;D2;+0:10]-[c:11].[O;D1;H0:12]=[C;H0;D3;+0:13]1-[NH;D2;+0:14]-[C;H0;D3;+0:15](=[O;D1;H0:16])-[c;H0;D3;+0:17]2:[cH;D2;+0:18]:[cH;D2;+0:19]:[cH;D2;+0:20]:[cH;D2;+0:21]:[c;H0;D3;+0:22]:2-1,1
[C;D1;H2:1]=[C;H0;D3;+0:2](-[C:3](-[C;D1;H3:4])=[O;D1;H0:5])-[C@H;D3;+0:14](-[c:15])-[#7:13]-[C;H0;D3;+0:11](=[O;H0;D1;+0:17])-[O;H0;D2;+0:12]-[C;H0;D4;+0:6].[C;H0;D3;+0:9]-[O;H0;D2;+0:10]-[C;H0;D4;+0:7].[CH3;D1;+0:8].[O;H0;D1;+0:16].[c:19]:[c;H0;D3;+0:18]:[c;H0;D3;+0:20]:[c:21]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[CH3;D1;+0:6]-[C;H0;D4;+0:7](-[CH3;D1;+0:8])(-[CH3;D1;+0:9])-[O;H0;D2;+0:10]-[C;H0;D3;+0:11](=[O;H0;D1;+0:12])-[#7:13]-[CH;D3;+0:14](-[c:15])-S(=[O;H0;D1;+0:16])(=[O;H0;D1;+0:17])-[c;H0;D3;+0:18](:[c:19]):[cH;D2;+0:20]:[c:21],1
[C;D1;H2:1]=[C;H0;D3;+0:2](-[C:3](-[C;D1;H3:4])=[O;D1;H0:5])-[C@H;D3;+0:14](-[c:15])-[#7:13]-[C:11](=[O;D1;H0:12])-[#8:10]-[C;H0;D4;+0:7]-[C;D1;H3:6].[CH3;D1;+0:8].[CH3;D1;+0:9].[O;H0;D1;+0:16].[O;H0;D1;+0:17].[c:19]:[c;H0;D3;+0:18]:[c:20]:[c;H0;D3;+0:21]:[c:22]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[C;D1;H3:6]-[C;H0;D4;+0:7](-[CH3;D1;+0:8])(-[CH3;D1;+0:9])-[#8:10]-[C:11](=[O;D1;H0:12])-[#7:13]-[CH;D3;+0:14](-[c:15])-S(=[O;H0;D1;+0:16])(=[O;H0;D1;+0:17])-[c;H0;D3;+0:18](:[c:19]):[c:20]:[cH;D2;+0:21]:[c:22],1
[C;D1;H2:1]=[C;H0;D3;+0:2](-[C:3](-[C;D1;H3:4])=[O;D1;H0:5])-[C@H;D3;+0:14](-[c:15])-[NH;D2;+0:13]-[C:11](=[O;D1;H0:12])-[#8:10]-[C;H0;D4;+0:7]-[C;D1;H3:6].[C;H0;D3;+0:8]-[CH3;D1;+0:9]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[C;D1;H3:6]-[C;H0;D4;+0:7](-[CH3;D1;+0:8])(-[CH3;D1;+0:9])-[#8:10]-[C:11](=[O;D1;H0:12])/[N;H0;D2;+0:13]=[CH;D2;+0:14]/[c:15],1
[C:6]-[C:7]=[C;H0;D3;+0:8](-[C:9]=[O;D1;H0:10])-[C@@H;D3;+0:1](-[C:2])-[#7:3]-[C:4]=[O;D1;H0:5]>>C-C-O-[C@@H;D3;+0:1](-[C:2])-[#7:3]-[C:4]=[O;D1;H0:5].[C:6]/[C:7]=[CH;D2;+0:8]/[C:9]=[O;D1;H0:10],1
[#8:1]-[C;H0;D3;+0:2](-[OH;D1;+0:3])=[CH;D2;+0:4]-[CH2;D2;+0:5]-[N+;H0;D4:7](-[C:6])(-[C:8])-[C:9]>>[#8:1]-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-[CH;D2;+0:4]=[CH2;D1;+0:5].[C:6]-[N;H0;D3;+0:7](-[C:8])-[C:9],1
[O;D1;H0:1]=[C:2]/[C;H0;D3;+0:3](=[C:4]/[c:5])-[C@@H;D3;+0:7](-[OH;D1;+0:6])-[c:8]>>[O;D1;H0:1]=[C:2]/[CH;D2;+0:3]=[C:4]/[c:5].[O;H0;D1;+0:6]=[CH;D2;+0:7]-[c:8],1
[CH2;D1;+0:13].[O;H0;D1;+0:7].[O;D1;H0:1]=[C:2]-[C;H0;D3;+0:3]-[C@@H;D3;+0:4]-[C:5]-[O;H0;D2;+0:6]-[CH;D3;+0:8]-[C:9]=[C:10]-[c:11]:[cH;D2;+0:12].[c:15]:[cH;D2;+0:14]>>[O;D1;H0:1]=[C:2]-[CH;D2;+0:3]=[CH;D2;+0:4]-[C:5]-[OH;D1;+0:6].[O;H0;D1;+0:7]=[CH;D2;+0:8]-[C:9]=[C:10]-[c:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[c:15],1
[#8:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4]=[C;D1;H2:5].[C;H0;D3;+0:7]=[O;D1;H0:6].[CH2;D1;+0:8].[cH;D2;+0:9]:[c:10]:[c:11]:[o;H0;D2;+0:12]>>[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[C;D1;H2:5].[O;D1;H0:6]=[CH;D2;+0:7]-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[c:10]:[c:11]:[o;H0;D2;+0:12]:1,1
[#7;+:1]\[C;H0;D3;+0:2]=[C:3]/[CH;D3;+0:4]-[C:5].[C:8]-[CH2;D2;+0:7].[C:17]-[O;H0;D2;+0:16]-[C;H0;D3;+0:6].[OH;D1;+0:15].[#8:9]-[C:10](=[O;D1;H0:11])-[C;H0;D4;+0:12](-[C;H0;D3;+0:14])-[OH;D1;+0:13]>>[#7;+:1]-[CH;D2;+0:2]=[C:3]-[CH;D3;+0:4](-[C:5])-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[C:8].[#8:9]-[C:10](=[O;D1;H0:11])-[C;H0;D3;+0:12](=[O;H0;D1;+0:13])-[C;H0;D3;+0:14](=[O;H0;D1;+0:15])-[O;H0;D2;+0:16]-[C:17],1
[#7;+:1]/[C;H0;D3;+0:2](=[C:3]\[c:4]:[cH;D2;+0:5])-[C;H0;D4;+0:15](-[OH;D1;+0:16])(-[C;H0;D3;+0:17]-[#8:18])-[C;H0;D3;+0:6]=[O;H0;D1;+0:19].[C;D1;H3:10]-[N;H0;D3;+0:9]-[c;H0;D3;+0:7]:[c:8].[#8:12]-[C;H0;D3;+0:13]=[O;D1;H0:14].[C;H0;D3;+0:11]>>[#7;+:1]-[CH;D2;+0:2]=[C:3]-[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](:[c:8])-[N;H0;D3;+0:9](-[C;D1;H3:10])-[CH3;D1;+0:11].[#8:12]-[C;H0;D3;+0:13](=[O;D1;H0:14])-[C;H0;D3;+0:15](=[O;H0;D1;+0:16])-[C;H0;D3;+0:17](-[#8:18])=[O;H0;D1;+0:19],1
[#7;+:1]/[C;H0;D3;+0:2](=[C:3])-[C;H0;D4;+0:13]1(-[OH;D1;+0:14])-[C;H0;D3;+0:8](=[O;D1;H0:7])-[c:9]:[c:10]-[C;H0;D3;+0:11]-1=[O;D1;H0:12].[#7;+:4]/[C;H0;D3;+0:5](=[C:6])-[C;H0;D4;+0:21]1(-[OH;D1;+0:22])-[C;H0;D3;+0:16](=[O;D1;H0:15])-[c:17]:[c:18]-[C;H0;D3;+0:19]-1=[O;D1;H0:20]>>[#7;+:1]-[CH;D2;+0:2]=[C:3].[#7;+:4]-[CH;D2;+0:5]=[C:6].[O;D1;H0:7]=[c;H0;D3;+0:8]1:[c:9]:[c:10]:[c;H0;D3;+0:11](=[O;D1;H0:12]):[c;H0;D3;+0:13]:1=[O;H0;D1;+0:14].[O;D1;H0:15]=[c;H0;D3;+0:16]1:[c:17]:[c:18]:[c;H0;D3;+0:19](=[O;D1;H0:20]):[c;H0;D3;+0:21]:1=[O;H0;D1;+0:22],1
[#7;+:1]\[C;H0;D3;+0:2]=[CH;D2;+0:3].[C:15]-[O;H0;D2;+0:14]-[C;H0;D3;+0:6].[O;H0;D1;+0:13].[#8:7]-[C:8](=[O;D1;H0:9])-[C;H0;D4;+0:10](-[C;H0;D3;+0:12])-[OH;D1;+0:11].[CH3;D1;+0:5].[CH;D3;+0:4]>>[#7;+:1]-[CH;D2;+0:2]=[CH;D2;+0:3]-[CH;D3;+0:4](-[CH3;D1;+0:5])-[CH3;D1;+0:6].[#8:7]-[C:8](=[O;D1;H0:9])-[C;H0;D3;+0:10](=[O;H0;D1;+0:11])-[C;H0;D3;+0:12](=[O;H0;D1;+0:13])-[O;H0;D2;+0:14]-[C:15],1
[#7;+:4]/[C;H0;D3;+0:5](=[C:6])-[CH;D3;+0:10](-[OH;D1;+0:11])-[C:8](-[C;D1;H3:7])=[O;D1;H0:9].[#7;+:1]/[C;H0;D3;+0:2](=[C:3])-[CH;D3;+0:15](-[OH;D1;+0:16])-[C:13](-[C;D1;H3:12])=[O;D1;H0:14]>>[#7;+:1]-[CH;D2;+0:2]=[C:3].[#7;+:4]-[CH;D2;+0:5]=[C:6].[C;D1;H3:7]-[C:8](=[O;D1;H0:9])-[CH;D2;+0:10]=[O;H0;D1;+0:11].[C;D1;H3:12]-[C:13](=[O;D1;H0:14])-[CH;D2;+0:15]=[O;H0;D1;+0:16],1
[#7;+:1]/[C;H0;D3;+0:2](=[C:3])-[CH;D3;+0:15](-[OH;D1;+0:16])-[C:13](-[#8:12])=[O;D1;H0:14].[#7;+:4]/[C;H0;D3;+0:5](=[C:6])-[CH;D3;+0:10](-[OH;D1;+0:11])-[C:8](-[#8:7])=[O;D1;H0:9]>>[#7;+:1]-[CH;D2;+0:2]=[C:3].[#7;+:4]-[CH;D2;+0:5]=[C:6].[#8:7]-[C:8](=[O;D1;H0:9])-[CH;D2;+0:10]=[O;H0;D1;+0:11].[#8:12]-[C:13](=[O;D1;H0:14])-[CH;D2;+0:15]=[O;H0;D1;+0:16],1
[C;D1;H3:1]-[C:2](=[O;D1;H0:3])-[CH;D3;+0:4](-[CH2;D2;+0:5])-[CH;D3;+0:18](-[OH;D1;+0:17])-[c:19]:[c;H0;D3;+0:20]:[c:21].[CH3;D1;+0:13].[CH;D3;+0:12]-[CH;D3;+0:11]-[CH2;D2;+0:9]-[N;H0;D3;+0:8]1-[C;H0;D3;+0:14]-[c;H0;D3;+0:15]:[c;H0;D3;+0:16]-[C:7]-1=[O;D1;H0:6].[O;H0;D1;+0:10]>>[C;D1;H3:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[CH2;D1;+0:5].[O;D1;H0:6]=[C:7]1-[NH;D2;+0:8]-[C;H0;D3;+0:9](=[O;H0;D1;+0:10])-[c;H0;D3;+0:11]2:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[c;H0;D3;+0:16]:2-1.[O;H0;D1;+0:17]=[CH;D2;+0:18]-[c:19]:[cH;D2;+0:20]:[c:21],1
[C;D1;H2:6]=[C;H0;D3;+0:7](-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[CH;D3;+0:12](-[OH;D1;+0:11])-[c:13].[C;D1;H2:1]=[C;H0;D3;+0:2](-[C:3](-[C;D1;H3:4])=[O;D1;H0:5])-[CH;D3;+0:15]1-[O;H0;D2;+0:14]-[CH;D3;+0:18](-[OH;D1;+0:19])-[c:17]:[c:16]-1>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5].[C;D1;H2:6]=[CH;D2;+0:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10].[O;H0;D1;+0:11]=[CH;D2;+0:12]-[c:13].[O;H0;D1;+0:14]=[CH;D2;+0:15]-[c:16]:[c:17]-[CH;D2;+0:18]=[O;H0;D1;+0:19],1
[#16:1]-[N;H0;D3;+0:2]-[C;H0;D3;+0:3](-[c:4])=[CH;D2;+0:5]-[C@;H0;D4;+0:6](-[c:7])-[C:8](-[#7:9])=[O;D1;H0:10].[C;D1;H2:11]=[C;H0;D3;+0:12]-[C:22](=[O;D1;H0:23])-[#8:24]-[C;H0;D4;+0:25](-[C;D1;H3:26])(-[C;D1;H3:27])-[CH3;D1;+0:21].[C;H0;D3;+0:13].[C;H0;D4;+0:18]-[#8:17]-[C;H0;D3;+0:15]=[O;D1;H0:16].[O;H0;D1;+0:14].[cH;D2;+0:19].[cH;D2;+0:28].[cH;D2;+0:20]>>[#16:1]-[N;H0;D2;+0:2]=[C;H0;D3;+0:3](-[c:4])-[CH;D2;+0:5]=[C;H0;D3;+0:6](-[c:7])-[C:8](-[#7:9])=[O;D1;H0:10].[C;D1;H2:11]=[C;H0;D3;+0:12](-[CH2;D2;+0:13]-[O;H0;D2;+0:14]-[C;H0;D3;+0:15](=[O;D1;H0:16])-[#8:17]-[C;H0;D4;+0:18](-[CH3;D1;+0:19])(-[CH3;D1;+0:20])-[CH3;D1;+0:21])-[C:22](=[O;D1;H0:23])-[#8:24]-[C;H0;D4;+0:25](-[C;D1;H3:26])(-[C;D1;H3:27])-[CH3;D1;+0:28],1
[C;D1;H2:1]=[C;H0;D3;+0:2](-[C:3]=[O;D1;H0:4])-[C@@H;D3;+0:10](-[OH;D1;+0:9])-[c:11].[O;H0;D1;+0:5]=[N+;H0;D3:6]-[c:8].[O;H0;D1;+0:7]>>[C;D1;H2:1]=[CH;D2;+0:2]-[C:3]=[O;D1;H0:4].[O-;H0;D1:5]-[N+;H0;D3:6](=[O;H0;D1;+0:7])-[c:8].[O;H0;D1;+0:9]=[CH;D2;+0:10]-[c:11],1
[#16:1]-[N;H0;D3;+0:2]-[C;H0;D3;+0:3](-[c:4])=[CH;D2;+0:5]-[C@;H0;D4;+0:6](-[c:7])-[C:8](-[#7:9])=[O;D1;H0:10].[C;H0;D4;+0:21]-[#8:20]-[C;H0;D3;+0:18]=[O;D1;H0:19].[CH2;D1;+0:22].[#8:11]-[C:12](=[O;D1;H0:13])-[C;H0;D3;+0:14]=[C;D1;H2:15].[C;H0;D3;+0:16]-[c;H0;D3;+0:23].[O;H0;D2;+0:17].[cH;D2;+0:24]>>[#16:1]-[N;H0;D2;+0:2]=[C;H0;D3;+0:3](-[c:4])-[CH;D2;+0:5]=[C;H0;D3;+0:6](-[c:7])-[C:8](-[#7:9])=[O;D1;H0:10].[#8:11]-[C:12](=[O;D1;H0:13])-[C;H0;D3;+0:14](=[C;D1;H2:15])-[CH2;D2;+0:16]-[O;H0;D2;+0:17]-[C;H0;D3;+0:18](=[O;D1;H0:19])-[#8:20]-[C;H0;D4;+0:21](-[CH3;D1;+0:22])(-[CH3;D1;+0:23])-[CH3;D1;+0:24],1
[#16;a:1]:[c:2]-[S;H0;D4;+0:3](=[O;D1;H0:4])(=[O;H0;D1;+0:21])-[N;H0;D3;+0:6]-[C;H0;D3;+0:7](-[c:8])=[CH;D2;+0:9]-[C@;H0;D4;+0:10](-[c:11])-[C:12](-[#7:13])=[O;D1;H0:14].[C;H0;D4;+0:25]-[#8:24]-[C;H0;D3;+0:22]=[O;D1;H0:23].[CH2;D1;+0:26].[#8:15]-[C:16](=[O;D1;H0:17])-[C:18](=[C;D1;H2:19])-[C@@H;D3;+0:20].[O;H0;D1;+0:5].[c;H0;D3;+0:27].[cH;D2;+0:28]>>[#16;a:1]:[c:2]-[S;H0;D4;+0:3](=[O;D1;H0:4])(=[O;H0;D1;+0:5])-[N;H0;D2;+0:6]=[C;H0;D3;+0:7](-[c:8])-[CH;D2;+0:9]=[C;H0;D3;+0:10](-[c:11])-[C:12](-[#7:13])=[O;D1;H0:14].[#8:15]-[C:16](=[O;D1;H0:17])-[C:18](=[C;D1;H2:19])-[CH2;D2;+0:20]-[O;H0;D2;+0:21]-[C;H0;D3;+0:22](=[O;D1;H0:23])-[#8:24]-[C;H0;D4;+0:25](-[CH3;D1;+0:26])(-[CH3;D1;+0:27])-[CH3;D1;+0:28],1
[#16:1]-[N;H0;D3;+0:2]1-[C;H0;D3;+0:3](-[c:4])=[CH;D2;+0:5]-[C@;H0;D4;+0:6](-[c:7])(-[C:8](-[#7:9])=[O;D1;H0:10])-[C@H;D3;+0:26]-1-[C;H0;D3;+0:27](=[CH2;D1;+0:19])-[C;H0;D3;+0:22](=[O;D1;H0:23])-[#8:24]-[C;H0;D4;+0:25].[C;D1;H3:11]-[C;H0;D4;+0:12](-[C;D1;H3:13])-[#8:15]-[C:16](=[O;D1;H0:17])-[C;H0;D3;+0:18]-[C@@H;D3;+0:20].[O;H0;D1;+0:21].[c;H0;D3;+0:14].[cH;D2;+0:28]>>[#16:1]-[N;H0;D2;+0:2]=[C;H0;D3;+0:3](-[c:4])-[CH;D2;+0:5]=[C;H0;D3;+0:6](-[c:7])-[C:8](-[#7:9])=[O;D1;H0:10].[C;D1;H3:11]-[C;H0;D4;+0:12](-[C;D1;H3:13])(-[CH3;D1;+0:14])-[#8:15]-[C:16](=[O;D1;H0:17])-[C;H0;D3;+0:18](=[CH2;D1;+0:19])-[CH2;D2;+0:20]-[O;H0;D2;+0:21]-[C;H0;D3;+0:22](=[O;D1;H0:23])-[#8:24]-[C;H0;D4;+0:25](-[CH3;D1;+0:26])(-[CH3;D1;+0:27])-[CH3;D1;+0:28],1
[#7:1]-[C:2](=[O;D1;H0:3])-[C@@;H0;D4;+0:4](-[c:5])-[CH;D2;+0:6]=[C;H0;D3;+0:7](-[c:8])-[N;H0;D3;+0:9]-[S;H0;D4;+0:10](=[O;D1;H0:11])(=[O;H0;D1;+0:17])-[c:13].[C;D1;H2:14]=[C;H0;D3;+0:15]-[C:25](=[O;D1;H0:26])-[#8:27]-[C;H0;D4;+0:28](-[C;D1;H3:29])(-[C;D1;H3:30])-[CH3;D1;+0:24].[C;H0;D3;+0:16]-[c;H0;D3;+0:23].[C;H0;D4;+0:21]-[#8:20]-[C;H0;D3;+0:18]=[O;D1;H0:19].[CH3;D1;+0:22].[O;H0;D1;+0:12].[cH;D2;+0:31]>>[#7:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](-[c:5])=[CH;D2;+0:6]-[C;H0;D3;+0:7](-[c:8])=[N;H0;D2;+0:9]-[S;H0;D4;+0:10](=[O;D1;H0:11])(=[O;H0;D1;+0:12])-[c:13].[C;D1;H2:14]=[C;H0;D3;+0:15](-[CH2;D2;+0:16]-[O;H0;D2;+0:17]-[C;H0;D3;+0:18](=[O;D1;H0:19])-[#8:20]-[C;H0;D4;+0:21](-[CH3;D1;+0:22])(-[CH3;D1;+0:23])-[CH3;D1;+0:24])-[C:25](=[O;D1;H0:26])-[#8:27]-[C;H0;D4;+0:28](-[C;D1;H3:29])(-[C;D1;H3:30])-[CH3;D1;+0:31],1
