template,count
[CH2;D2;+0:3].[C:5]-[CH2;D2;+0:4].[cH;D2;+0:2].[cH;D2;+0:1]>>Br-[CH2;D2;+0:1]-[CH2;D2;+0:2]-[CH2;D2;+0:3]-Br.Br-[Mg]-[CH2;D2;+0:4]-[C:5],1
[C:3]#[C:2]-[CH2;D2;+0:1]-[CH3;D1;+0:4]>>Br-[CH2;D2;+0:1]-[C:2]#[C:3].Br-[Mg]-[CH3;D1;+0:4],1
[C;D1;H1:8]#[C:7]-[CH2;D2;+0:6].[CH2;D2;+0:5]-[c:4]:[c;H0;D3;+0:2]:[c:3].[CH;D1;+0:1]>>Br-[CH2;D2;+0:1]-[c;H0;D3;+0:2](:[c:3]):[c:4]-[CH2;D2;+0:5]-Br.Br-[Mg]-[CH2;D2;+0:6]-[C:7]#[C;D1;H1:8],1
[C;D1;H3:10]-[CH2;D2;+0:9].[CH2;D2;+0:2]-[c:3](:[c:4]:[cH;D2;+0:5]):[c:8]:[cH;D2;+0:7].[CH;D2;+0:6].[CH;D2;+0:1]>>Br-[CH;D2;+0:1]=[CH;D2;+0:2]-[c:3]1:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8]:1.Cl-[Mg]-[CH2;D2;+0:9]-[C;D1;H3:10],1
[C:7]=[C:6]-[CH2;D2;+0:5]-[CH;D3;+0:3](-[CH3;D1;+0:4])-[CH;D2;+0:2]=[CH2;D1;+0:1]>>Br-[Mg]-[CH2;D2;+0:1]-[CH2;D2;+0:2]-[CH;D2;+0:3]=[CH2;D1;+0:4].Cl-[CH2;D2;+0:5]-[C:6]=[C:7],1
[#16;a:5]:[c;H0;D3;+0:4](:[c:6])-[c;H0;D3;+0:10](:[c:11]):[c:12]1:[#7;a:13]:[#16;a:14]:[#7;a:15]:[c:16]:1.[#16;a:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:17]1:[c:18]:[c:19]:[c;H0;D3;+0:20](-[c;H0;D3;+0:7](:[#16;a:8]):[c:9]):[c:21]2:[#7;a:22]:[#16;a:23]:[#7;a:24]:[c:25]:2:1>>Br-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].Br-[c;H0;D3;+0:4](:[#16;a:5]):[c:6].Br-[c;H0;D3;+0:7](:[#16;a:8]):[c:9].Br-[c;H0;D3;+0:10](:[c:11]):[c:12]1:[#7;a:13]:[#16;a:14]:[#7;a:15]:[c:16]:1.Br-[c;H0;D3;+0:17]1:[c:18]:[c:19]:[c;H0;D3;+0:20](-Br):[c:21]2:[#7;a:22]:[#16;a:23]:[#7;a:24]:[c:25]:2:1,1
[#16;a:4]:[c;H0;D3;+0:3](:[c:5])-[c;H0;D3;+0:14](:[#16;a:15]):[c:16].[C:2]-[CH3;D1;+0:1].[#16;a:9]:[c;H0;D3;+0:8](:[c:10])-[c;H0;D3;+0:11](:[#16;a:12]):[c:13].[C:7]-[CH3;D1;+0:6]>>Br-[CH2;D2;+0:1]-[C:2].Br-[c;H0;D3;+0:3](:[#16;a:4]):[c:5].Br-[CH2;D2;+0:6]-[C:7].Br-[c;H0;D3;+0:8](:[#16;a:9]):[c:10].Br-[c;H0;D3;+0:11](:[#16;a:12]):[c:13].Br-[c;H0;D3;+0:14](:[#16;a:15]):[c:16],1
[C;D1;H3:2]-[CH;D3;+0:1]-[C;H0;D3;+0:3].[CH2;D2;+0:9]-[C:8]-[CH2;D2;+0:7].[C:13]/[C:12]=[C;H0;D3;+0:4]\[#5:5]-[CH;D3;+0:6](-[CH3;D1;+0:10])-[CH3;D1;+0:11]>>Br-[Mg]-[CH;D3;+0:1](-[C;D1;H3:2])-[CH3;D1;+0:3].Br/[C;H0;D3;+0:4](-[#5:5]-[CH;D3;+0:6]1-[CH2;D2;+0:7]-[C:8]-[CH2;D2;+0:9]-[CH2;D2;+0:10]-[CH2;D2;+0:11]-1)=[C:12]\[C:13],1
[CH2;D2;+0:13].[CH2;D2;+0:10]-[CH;D3;+0:9].[CH;D3;+0:11].[C:2]-[CH;D3;+0:1](-[C:3])/[C;H0;D3;+0:4](=[C:5]/[C:6])-[B;H0;D3;+0:7](-[C:8])-[CH;D3;+0:12]>>Br-[Mg]-[CH;D3;+0:1](-[C:2])-[C:3].Br/[C;H0;D3;+0:4](=[C:5]\[C:6])-[B;H0;D3;+0:7](-[C:8])-[CH;D3;+0:9](-[CH3;D1;+0:10])-[CH;D3;+0:11](-[CH3;D1;+0:12])-[CH3;D1;+0:13],1
[C:5]-[C;H0;D3;+0:4](=[C;D1;H2:6])-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3].Cl-[C;H0;D3;+0:4](-[C:5])=[C;D1;H2:6],1
[C:2]-[C;H0;D3;+0:1](=[C;D1;H2:3])-[CH2;D2;+0:4]-[#14:5](-[C;D1;H3:6])-[C;D1;H3:7]>>Cl-[C;H0;D3;+0:1](-[C:2])=[C;D1;H2:3].Cl-[Mg]-[CH2;D2;+0:4]-[#14:5](-[C;D1;H3:6])-[C;D1;H3:7],1
[C:9]-[CH2;D2;+0:8].[F;D1;H0:5]-[c;H0;D3;+0:4]:[cH;D2;+0:6].[cH;D2;+0:3]:[c:2]:[c;H0;D3;+0:1]:[cH;D2;+0:7]>>Br-[Mg]-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[F;D1;H0:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:1.I-[CH2;D2;+0:8]-[C:9],1
[C;D1;H2:2]=[CH;D2;+0:1].[CH2;D1;+0:8]=[CH;D2;+0:9]/[CH;D2;+0:3]=[C:4]\[C:5]-[C:6]-[CH;D3;+0:7]>>Br-[Mg]-[CH;D2;+0:1]=[C;D1;H2:2].Cl/[CH;D2;+0:3]=[C:4]\[C:5]-[C:6]-[CH;D3;+0:7](-[CH3;D1;+0:8])-[CH3;D1;+0:9],1
[C:3]#[C:2]-[CH2;D2;+0:1]-[CH2;D2;+0:4]/[C:5]=[C:6](/[C:7])-[C;D1;H3:8]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2]#[C:3].Cl-[CH2;D2;+0:4]/[C:5]=[C:6](/[C:7])-[C;D1;H3:8],1
[C;D1;H3:5]-[CH;D3;+0:4].[C:3]=[C;H0;D2;+0:2].[C;H0;D2;+0:6]#[CH;D1;+0:1]>>Br-[CH;D2;+0:1]=[C;H0;D2;+0:2]=[C:3].Br-[Mg]-[CH;D3;+0:4](-[C;D1;H3:5])-[CH3;D1;+0:6],1
[C:7]/[C:6](-[C;D1;H3:8])=[C:5]/[CH2;D2;+0:4]-[CH2;D2;+0:1]-[C:2]#[C:3].[C:9]=[C:10]/[C:11]-[OH;D1;+0:12]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2]#[C:3].Cl-[CH2;D2;+0:4]/[C:5]=[C:6](/[C:7])-[C;D1;H3:8].[C:9]=[C:10]/[C:11]-[O-;H0;D1:12],1
[C:5]-[CH;D3;+0:4](-[#14:6](-[C;D1;H3:7])-[C;D1;H3:8])-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3].Cl-[Mg]-[CH;D3;+0:4](-[C:5])-[#14:6](-[C;D1;H3:7])-[C;D1;H3:8],1
[C;D1;H3:5]-[C;H0;D4;+0:6]-[c:9].[C;H0;D4;+0:11]-[c:14].[CH2;D2;+0:3]-[c:4].[C:16]-[CH2;D2;+0:15]-[CH2;D2;+0:1]-[c:2].[C;H0;D3;+0:12]=[CH2;D1;+0:7].[C;H0;D4;+0:8]-[CH3;D1;+0:13].[cH;D2;+0:10]>>Br-[CH2;D2;+0:1]-[c:2].Br-[CH2;D2;+0:3]-[c:4].[C;D1;H3:5]-[C;H0;D4;+0:6](-[CH3;D1;+0:7])(-[CH3;D1;+0:8])-[c:9].[CH3;D1;+0:10]-[C;H0;D4;+0:11](-[CH3;D1;+0:12])(-[CH3;D1;+0:13])-[c:14].Br-[Mg]-[CH2;D2;+0:15]-[C:16],1
[CH3;D1;+0:6].[CH;D3;+0:5].[C:4]-[CH;D3;+0:3](-[CH;D3;+0:7])-[C;H0;D2;+0:2]#[CH;D1;+0:1]>>Br-[CH;D2;+0:1]=[C;H0;D2;+0:2]=[CH;D2;+0:3]-[C:4].Br-[Mg]-[CH;D3;+0:5](-[CH3;D1;+0:6])-[CH3;D1;+0:7],1
[c:4]-[CH2;D2;+0:3]-[CH2;D2;+0:1]-[c:2]>>Cl-[CH2;D2;+0:1]-[c:2].Cl-[Mg]-[CH2;D2;+0:3]-[c:4],1
[C;D1;H3:10]-[CH2;D2;+0:9]-[CH;D2;+0:1]=[C:2]=[C;H0;D3;+0:3]-[C;D1;H3:4].[C;H0;D4;+0:5]-[C;H0;D4;+0:7]-[CH2;D2;+0:8].[CH;D1;+0:6]>>Br-[CH;D2;+0:1]=[C:2]=[C;H0;D3;+0:3](-[C;D1;H3:4])-[C;H0;D4;+0:5](-[CH3;D1;+0:6])(-[CH3;D1;+0:7])-[CH3;D1;+0:8].Br-[Mg]-[CH2;D2;+0:9]-[C;D1;H3:10],1
[#8:9]-[CH;D3;+0:10]-[C;D1;H3:11].[C;D1;H3:14]-[CH2;D2;+0:13].[C:8]/[C:7]=[CH;D2;+0:6]\[CH2;D2;+0:1].[CH3;D1;+0:5].[CH;D2;+0:3]-[CH2;D2;+0:4]-[Si;H0;D4;+0:2].[O;H0;D2;+0:12]>>Cl-[Mg]-[CH2;D2;+0:1]-[Si;H0;D4;+0:2](-[CH3;D1;+0:3])(-[CH3;D1;+0:4])-[CH3;D1;+0:5].Cl/[CH;D2;+0:6]=[C:7]\[C:8].[#8:9]-[CH;D3;+0:10](-[C;D1;H3:11])-[O;H0;D2;+0:12]-[CH2;D2;+0:13]-[C;D1;H3:14],1
[C;D1;H2:4]=[CH;D2;+0:3]-[#15:5]-[c;H0;D3;+0:6].[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[CH;D3;+0:10]-[CH2;D2;+0:11].[C:2]-[CH2;D2;+0:1]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2].Cl-[C;H0;D3;+0:3](=[C;D1;H2:4])-[#15:5]-[c;H0;D3;+0:6]1:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:1,1
[#8:12]-[CH2;D2;+0:11]-[CH2;D2;+0:5].[CH;D2;+0:3]-[CH2;D2;+0:4]-[Si;H0;D4;+0:2].[#8:9]-[CH2;D2;+0:10].[C:8]/[C:7]=[CH;D2;+0:6]\[CH2;D2;+0:1]>>Cl-[Mg]-[CH2;D2;+0:1]-[Si;H0;D4;+0:2](-[CH3;D1;+0:3])(-[CH3;D1;+0:4])-[CH3;D1;+0:5].Cl/[CH;D2;+0:6]=[C:7]\[C:8].[#8:9]-[CH2;D2;+0:10]-[CH2;D2;+0:11]-[#8:12],1
[c;H0;D3;+0:4]:[c:5]:[c:6]:[cH;D2;+0:7].[c:9]:[c;H0;D3;+0:8]:[c;H0;D3;+0:10]:[c;H0;D3;+0:11](:[c:12])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].I-[c;H0;D3;+0:4]1:[c:5]:[c:6]:[cH;D2;+0:7]:[c;H0;D3;+0:8](:[c:9]):[c;H0;D3;+0:10]:1:[c;H0;D3;+0:11](-I):[c:12],1
[C;D1;H3:9]-[CH;D3;+0:8]-[CH;D2;+0:10]=[C;H0;D2;+0:2]=[C:3]-[C;H0;D4;+0:4]-[C;D1;H3:5].[CH;D1;+0:1]#[C;H0;D2;+0:6]-[CH;D3;+0:7]>>Br-[CH;D2;+0:1]=[C;H0;D2;+0:2]=[C:3]-[C;H0;D4;+0:4](-[C;D1;H3:5])(-[CH3;D1;+0:6])-[CH3;D1;+0:7].Br-[Mg]-[CH;D3;+0:8](-[C;D1;H3:9])-[CH3;D1;+0:10],1
[C;D1;H3:5]-[c;H0;D3;+0:4](:[c;H0;D3;+0:10]):[c;H0;D3;+0:2]-[CH3;D1;+0:1].[I;H0;D1;+0:3].[c:12]:[c;H0;D3;+0:11]:[c:13].[C;D1;H3:7]-[c;H0;D3;+0:6]:[c;H0;D3;+0:8].[I;H0;D1;+0:9]>>Br-[c;H0;D3;+0:1]1:[c;H0;D3;+0:2](-[I;H0;D1;+0:3]):[c;H0;D3;+0:4](-[C;D1;H3:5]):[c;H0;D3;+0:6](-[C;D1;H3:7]):[c;H0;D3;+0:8](-[I;H0;D1;+0:9]):[c;H0;D3;+0:10]:1-Br.[Mg+]-[c;H0;D3;+0:11](:[c:12]):[c:13],1
[C:7]/[C:6]=[CH;D2;+0:5]/[CH2;D2;+0:1]-[C;D1;H3:2].[C:10]/[C:9]=[CH;D2;+0:8]\[CH2;D2;+0:3]-[C;D1;H3:4]>>Br-[Mg]-[CH2;D2;+0:1]-[C;D1;H3:2].Br-[Mg]-[CH2;D2;+0:3]-[C;D1;H3:4].Br/[CH;D2;+0:5]=[C:6]\[C:7].Br/[CH;D2;+0:8]=[C:9]\[C:10],1
[#8:6]-[C:5]-[C@;H0;D4;+0:1](-[CH3;D1;+0:7])(-[c:2])-[C:3]=[C:4]>>Br-[C@@;H0;D4;+0:1](-[c:2])(-[C:3]=[C:4])-[C:5]-[#8:6].Br-[Mg]-[CH3;D1;+0:7],1
[C:4]/[C:3](-[F;D1;H0:5])=[C:2]/[CH2;D2;+0:1]-[CH2;D2;+0:6]-[C;D1;H3:7]>>Br-[CH2;D2;+0:1]/[C:2]=[C:3](/[C:4])-[F;D1;H0:5].Br-[Mg]-[CH2;D2;+0:6]-[C;D1;H3:7],1
[c:7]:[c;H0;D3;+0:6](:[c:8])-[CH;D3;+0:1]1-[C:2]-[#16:3]-[C:4]=[C:5]-1>>Br-[CH;D3;+0:1]1-[C:2]-[#16:3]-[C:4]=[C:5]-1.[Mg+]-[c;H0;D3;+0:6](:[c:7]):[c:8],1
[C:2]=[CH;D2;+0:1]-[CH2;D2;+0:3]-[C:4]-[C:5]#[C;D1;H1:6]>>Br-[Mg]-[CH;D2;+0:1]=[C:2].I-[CH2;D2;+0:3]-[C:4]-[C:5]#[C;D1;H1:6],1
[C:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[CH;D3;+0:4](-[C:5])-[#14:6](-[C;D1;H3:7])-[C;D1;H3:8]>>Cl-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].Cl-[Mg]-[CH;D3;+0:4](-[C:5])-[#14:6](-[C;D1;H3:7])-[C;D1;H3:8],1
[C;D1;H2:4]=[C:3]-[C;H0;D3;+0:1](=[C;D1;H2:2])-[c;H0;D3;+0:5](:[c:6]):[c:7]>>Br-[C;H0;D3;+0:1](=[C;D1;H2:2])-[C:3]=[C;D1;H2:4].[Mg+]-[c;H0;D3;+0:5](:[c:6]):[c:7],1
[#7:4]-[CH;D3;+0:3](-[C:5]=[C:6])-[CH2;D2;+0:1]-[c:2]>>Cl-[Mg]-[CH2;D2;+0:1]-[c:2].I-[CH;D3;+0:3](-[#7:4])-[C:5]=[C:6],1
[C:6]-[CH;D3;+0:5](-[c:7])-[CH2;D2;+0:1]-[C:2]-[C:3]=[C;D1;H2:4]>>Br-[CH2;D2;+0:1]-[C:2]-[C:3]=[C;D1;H2:4].Cl-[Mg]-[CH;D3;+0:5](-[C:6])-[c:7],1
[C:3]=[C:2]=[C;H0;D3;+0:1](-[CH3;D1;+0:8])-[#14:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[C;D1;H3:7]>>Br-[C;H0;D3;+0:1](=[C:2]=[C:3])-[#14:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[C;D1;H3:7].Br-[Mg]-[CH3;D1;+0:8],1
[#7:7]-[C:6]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[Mg]-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-[C;H0;D3;+0:4](=[O;D1;H0:5])-[C:6]-[#7:7],1
[C:2]-[CH;D3;+0:1](-[#7:3]-[C:4]=[O;D1;H0:5])-[CH2;D2;+0:6]-[C;D1;H3:7]>>Cl-[CH;D3;+0:1](-[C:2])-[#7:3]-[C:4]=[O;D1;H0:5].Cl-[Mg]-[CH2;D2;+0:6]-[C;D1;H3:7],1
[C;D1;H3:3]-[C;H0;D3;+0:4]-[O;H0;D2;+0:5].[C@@H;D3;+0:7]-[O;H0;D2;+0:6].[C:2]-[CH2;D2;+0:1].[CH2;D2;+0:9].[CH3;D1;+0:8].[CH;D2;+0:13]-[C@H;D3;+0:12]-[C@@H;D3;+0:10]-[Cl;D1;H0:11]>>I-[Mg]-[CH2;D2;+0:1]-[C:2].[C;D1;H3:3]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[O;H0;D2;+0:6]-[C@H;D3;+0:7]1-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[C@@H;D3;+0:10](-[Cl;D1;H0:11])-[CH;D2;+0:12]=[CH;D2;+0:13]-1,1
[#7;a:6]:[c:5]:[c;H0;D3;+0:3](:[c:4])-[CH;D2;+0:1]=[C;D1;H2:2]>>Br-[Mg]-[CH;D2;+0:1]=[C;D1;H2:2].Br-[c;H0;D3;+0:3](:[c:4]):[c:5]:[#7;a:6],1
[C:4]/[C:3](-[C;D1;H3:5])=[C:2]/[CH2;D2;+0:1]-[CH2;D2;+0:6]-[#14:7](-[C;D1;H3:8])-[C;D1;H3:9]>>Br-[CH2;D2;+0:1]/[C:2]=[C:3](/[C:4])-[C;D1;H3:5].Cl-[Mg]-[CH2;D2;+0:6]-[#14:7](-[C;D1;H3:8])-[C;D1;H3:9],1
[#7;a:2]-[CH2;D2;+0:1]-[CH3;D1;+0:3]>>Cl-[CH2;D2;+0:1]-[#7;a:2].I-[Mg]-[CH3;D1;+0:3],1
[C;D1;H2:4]=[C:3]-[C:2]=[CH;D2;+0:1]-[c;H0;D3;+0:5](:[c:6]):[c:7]>>Br/[CH;D2;+0:1]=[C:2]/[C:3]=[C;D1;H2:4].[Mg+]-[c;H0;D3;+0:5](:[c:6]):[c:7],1
[C:8]-[CH;D3;+0:7](-[CH3;D1;+0:9])-[C;H0;D3;+0:3](=[C:4]-[C:5]=[O;D1;H0:6])-[CH2;D2;+0:1]-[C:2]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2].C-C-O-[C;H0;D3;+0:3](=[C:4]-[C:5]=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8].I-[CH3;D1;+0:9],1
[c:7]:[c;H0;D3;+0:6](:[c:8])-[C@H;D3;+0:1]1-[C:2]-[C:3]=[C:4]-[C:5]-1>>Cl-[C@H;D3;+0:1]1-[C:2]-[C:3]=[C:4]-[C:5]-1.[Mg+]-[c;H0;D3;+0:6](:[c:7]):[c:8],1
[#16;a:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4](:[cH;D2;+0:9]):[#16;a:5]:[cH;D2;+0:6].[#16:8]-[c;H0;D3;+0:7]>>Br-[Mg]-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].Br-[c;H0;D3;+0:4]1:[#16;a:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[#16:8]):[cH;D2;+0:9]:1,1
[C;D1;H3:5]-[c;H0;D3;+0:4]:[cH;D2;+0:3].[CH3;D1;+0:2].[c;H0;D3;+0:1].[O;D1;H0:9]=[C;H0;D3;+0:8]-[c:10].[cH;D2;+0:7]:[cH;D2;+0:6]>>Br-[Mg]-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[C;D1;H3:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:1.Cl-[C;H0;D3;+0:8](=[O;D1;H0:9])-[c:10],1
[#16:3]-[C:2]=[CH2;D1;+0:1].[C:5]-[CH;D3;+0:4]-[C;D1;H3:6]>>Br/[CH;D2;+0:1]=[C:2]\[#16:3].Cl-[Mg]-[CH;D3;+0:4](-[C:5])-[C;D1;H3:6],1
[#16:3]/[C:2]=[CH;D2;+0:1]/[CH;D3;+0:4](-[C:5])-[C;D1;H3:6]>>Br/[CH;D2;+0:1]=[C:2]\[#16:3].Cl-[Mg]-[CH;D3;+0:4](-[C:5])-[C;D1;H3:6],1
[Br;D1;H0:4]/[C:3](-[C;D1;H3:5])=[C:2]\[CH2;D2;+0:1]-[CH2;D2;+0:6]-[C:7]=[C;D1;H2:8]>>Br-[CH2;D2;+0:1]/[C:2]=[C:3](\[Br;D1;H0:4])-[C;D1;H3:5].Br-[Mg]-[CH2;D2;+0:6]-[C:7]=[C;D1;H2:8],1
[Br;D1;H0:4]/[C:3]=[C:2]\[CH2;D2;+0:1]-[CH2;D2;+0:5]-[C:6]=[C;D1;H2:7]>>Br-[CH2;D2;+0:1]/[C:2]=[C:3]\[Br;D1;H0:4].Br-[Mg]-[CH2;D2;+0:5]-[C:6]=[C;D1;H2:7],1
[#8:5]-[c;H0;D3;+0:4]:[cH;D2;+0:6].[C:9]-[CH2;D2;+0:8].[cH;D2;+0:3]:[c:2]:[c;H0;D3;+0:1]:[cH;D2;+0:7]>>Br-[Mg]-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#8:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:1.I-[CH2;D2;+0:8]-[C:9],1
[#7;a:11]:[c;H0;D3;+0:10](:[c:12])-[c;H0;D3;+0:1]:[c;H0;D3;+0:8].[C;D1;H3:6]-[c;H0;D3;+0:5].[C;D1;H3:3]-[c;H0;D3;+0:2]:[cH;D2;+0:4].[CH3;D1;+0:7].[CH3;D1;+0:9]>>Br-[Mg]-[c;H0;D3;+0:1]1:[c;H0;D3;+0:2](-[C;D1;H3:3]):[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C;D1;H3:6]):[cH;D2;+0:7]:[c;H0;D3;+0:8]:1-[CH3;D1;+0:9].Cl-[c;H0;D3;+0:10](:[#7;a:11]):[c:12],1
[C;H0;D4;+0:5]-[CH2;D2;+0:1]-[c:2].[CH3;D1;+0:7]-[C;H0;D4;+0:6](-[CH3;D1;+0:8])-[CH2;D2;+0:3]-[c:4]>>Cl-[CH2;D2;+0:1]-[c:2].Cl-[CH2;D2;+0:3]-[c:4].Cl-[Mg]-[C;H0;D4;+0:5](-[CH3;D1;+0:6])(-[CH3;D1;+0:7])-[CH3;D1;+0:8],1
[CH3;D1;+0:8].[CH3;D1;+0:6].[cH;D2;+0:7].[C:2]-[CH;D2;+0:1]=[C:3]-[C;H0;D4;+0:4]-[C;D1;H3:5]>>Br-[C;H0;D3;+0:1](-[C:2])=[C:3]-[C;H0;D4;+0:4](-[C;D1;H3:5])(-[CH3;D1;+0:6])-[CH3;D1;+0:7].I-[Mg]-[CH3;D1;+0:8],1
[CH2;D1;+0:3].[CH2;D2;+0:1]-[CH;D3;+0:2].[CH3;D1;+0:4].[c;H0;D3;+0:9]:[c;H0;D3;+0:10]-[c;H0;D3;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]>>Br-[CH2;D2;+0:1]-[CH;D3;+0:2]1-[CH2;D2;+0:3]-[CH2;D2;+0:4]-1.Br-[Mg]-[c;H0;D3;+0:5]1:[c:6]:[c:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:1,1
[C:2]-[C;H0;D4;+0:1](-[C:3])(-[c:4])-[CH2;D2;+0:5]-[C;D1;H3:6]>>Cl-[C;H0;D4;+0:1](-[C:2])(-[C:3])-[c:4].Cl-[Mg]-[CH2;D2;+0:5]-[C;D1;H3:6],1
[#8:2]-[CH;D3;+0:1](-[c:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>Br-[CH;D3;+0:1](-[#8:2])-[c:3].[Mg+]-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[#16;a:9]:[c;H0;D3;+0:10](:[c:11])-[c;H0;D3;+0:1](:[c:2]):[c:3].[cH;D2;+0:6].[c:5]:[c;H0;D3;+0:4].[c:8]:[cH;D2;+0:7]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-[Mg]-[c;H0;D3;+0:4](:[c:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8].[#16;a:9]:[cH;D2;+0:10]:[c:11],1
[C:8]-[CH2;D2;+0:7]-[CH2;D2;+0:4]-[CH2;D2;+0:3]-[CH2;D2;+0:5]-[CH2;D2;+0:12]-[C:11]-[C:10]-[CH2;D2;+0:9]-[CH3;D1;+0:6].[C:14]-[CH2;D2;+0:13]-[CH2;D2;+0:1]-[C:2]>>Br-[CH2;D2;+0:1]-[C:2].Cl-[Mg]-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[CH2;D2;+0:5]-[CH3;D1;+0:6].Cl-[Mg]-[CH2;D2;+0:7]-[C:8].I-[CH2;D2;+0:9]-[C:10]-[C:11]-[CH2;D2;+0:12]-[CH2;D2;+0:13]-[C:14],1
[CH3;D1;+0:8]-[CH;D3;+0:1]-[c:2](:[c:3]:[cH;D2;+0:4]):[c:7]:[cH;D2;+0:6].[CH;D2;+0:5]>>Cl-[CH;D3;+0:1](-Cl)-[c:2]1:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7]:1.Cl-[Mg]-[CH3;D1;+0:8],1
[C;D1;H3:2]-[CH2;D2;+0:1].[CH2;D1;+0:8].[C:5]=[C:4]-[CH2;D2;+0:3].[c:6]:[cH;D2;+0:7].[c:10]:[cH;D2;+0:9]>>Br-[Mg]-[CH2;D2;+0:1]-[C;D1;H3:2].Cl-[CH2;D2;+0:3]-[C:4]=[C:5].[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[c:10],1
[C;H0;D4;+0:1].[C:12]-[CH2;D2;+0:11].[C:6]-[C;H0;D4;+0:5]1-[C:4]-[C:3]-[CH2;D2;+0:2]-[CH;D3;+0:10]-[CH2;D2;+0:9]-[C:8]-[C:7]-1>>Br-[C;H0;D4;+0:1]12-[CH2;D2;+0:2]-[C:3]-[C:4]-[C;H0;D4;+0:5](-[C:6])(-[C:7]-[C:8]-[CH2;D2;+0:9]-1)-[CH2;D2;+0:10]-2.Br-[Mg]-[CH2;D2;+0:11]-[C:12],1
[C;D1;H2:3]=[C:2]-[CH2;D2;+0:1]-[CH3;D1;+0:4]>>Cl-[CH2;D2;+0:1]-[C:2]=[C;D1;H2:3].I-[Mg]-[CH3;D1;+0:4],1
[c:2]:[c;H0;D3;+0:1](-[c;H0;D3;+0:6]):[c:3]:[c;H0;D3;+0:4](:[c:5])-[c;H0;D3;+0:7](:[c:8]):[c:9]>>Cl-[c;H0;D3;+0:1](:[c:2]):[c:3]:[c;H0;D3;+0:4](:[c:5])-O-[CH3;D1;+0:6].[Mg+]-[c;H0;D3;+0:7](:[c:8]):[c:9],1
[CH3;D1;+0:6].[C:3]1-[C:4]-[C;H0;D4;+0:1]-1.[CH;D3;+0:5].[cH;D2;+0:7].[Cl;H0;D1;+0:2]>>Cl-[C;H0;D4;+0:1]1(-[Cl;H0;D1;+0:2])-[C:3]-[C:4]-1.Cl-[Mg]-[CH;D3;+0:5](-[CH3;D1;+0:6])-[CH3;D1;+0:7],1
