template,count
[#6:1]-[#6:3]1:[#6:2]:[#6:6]:[#8:7]:[#6:4]:1-[#6:5]>>[#6:1]-[#6:2](-[#6:3]-[#6:4]#[#6:5])-[#6:6]=[#8:7],10
[#6:2]-[#6:1]>>O=[N+](-[O-])-c1:c:c:c(-N-[#6:1]):c:c:1.[#6:2],10
[#6:2]:[#6:5]:[#6:4]:[#6:3]:[#6:6]-[#6:1]>>Cl-[#6:1].[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6],10
[#6:4]-[#6:3]-[#6:2]:[#6:1]-[#8:5]>>O-[#6:1]:[#6:2].O=[#6:3].[#6:4].[#8:5],9
[#6:6]-[#6:5]:[#6:4]:[#6:3]:[#6:2]-[#8:1]>>C-[#8:1]-[#6:2]:[#6:3]:[#6:4]:[#6:5].Cl-[#6:6],9
[#6:4]-[#6:2](-[#8:3])-[#6:1]-[#8:5]>>C-C-O-[#6:1]-[#6:2]=[#8:3].[#6:4].[#8:5],9
[#6:3]-[#6:2]-[#6:1]-[#8:4]>>Cl-[#6:1]-[#6:2]-Cl.[#6:3].[#8:4],9
[#6:1]-[#6:4]-[#6:3]-[#6:2]-[#7:5]>>[#6:1].[#6:2]1-[#6:3]-[#6:4]-[#7:5]-1,9
[#6:1]-[#6:2]>>O=C1-C-C(-O-[#6:1])-C(=O)-O-1.[#6:2],9
[#6:4]-[#6:1]-[#6:2]=[#6:3]>>Cl-[#6:1]-[#6:2]-[#6:3]-Cl.[#6:4],9
[#17:1]-[#6:4](=[#6:3]-[#6:2])-[#6:5]=[#6:6]>>[#17:1]-[#6:2].[#6:3]#[#6:4]-[#6:5]-[#6:6],9
[#6:5]1:[#6:4]:[#6:3]:[#6:2]:[#6:1]:[#6:6]:1>>O=[#6:1]-[#6:2]\[#6:3]=[#6:4]/[#6:5]:[#6:6],9
[#6:2]1:[#6:1]:[#6:6]:[#6:5]:[#7:4]:[#6:3]:1>>Cl-[#6:1]-[#6:2]:[#6:3]-[#7:4]-[#6:5]:[#6:6],9
[#6:7]1:[#6:1]:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1>>Cl-[#6:1]-[#6:2]:[#6:3]-[#6:4]=[#6:5]-[#6:6]:[#6:7],9
[#6:1]-[#6:3]:[#6:4]:[#6:5]-[#6:6]-[#6:7]:[#6:8]:[#6:9]-[#6:2]>>Cl-[#6:1].Cl-[#6:2].[#6:3]:[#6:4]:[#6:5]-[#6:6]-[#6:7]:[#6:8]:[#6:9],8
[#6:8]:[#6:2]1:[#6:6]:[#7:5]:[#6:4]:[#6:7](:[#6:3]):[#6:1]:1>>C-O-[#6:1]-[#6:2](:[#6:3]):[#6:4]-[#7:5]-[#6:6]:[#6:7]:[#6:8],8
[#6:2]-[#6:1]>>[#6:1].[#6:2]-n1:c:c:n:c:1,8
[#6:1]-[#6:2]>>C-C(=C)-O-[#6:1].[#6:2],8
[#6:8]-[#6:7]-[#6:6]-[#6:5]-[#6:4]-[#6:3]-[#6:2]-[#6:1]-[#6:9]>>Cl-[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-Cl.[#6:8].[#6:9],8
[#6:5]-[#6:3]-[#6:2]-[#6:1]-[#6:4]>>Cl-[#6:1]-[#6:2]-[#6:3]-Cl.[#6:4].[#6:5],8
[#6:1]-[#6:4]:[#6:3]:[#7:2]>>Cl-[#6:1].O=S(=O)(-[#7:2]:[#6:3]:[#6:4])-c1:c:c:c:c:c:1,7
[#6:1]-[#6:2]:[#6:3]:[#6:4]-[#8:5]>>Cl-[#6:1].[#6:2]:[#6:3]:[#6:4]-[#8:5]-C-c1:c:c:c:c:c:1,7
[#6:1]-[#6:2]1:[#6:4]:[#6:3](-[#6:5]):[#6:6]:[#8:7]:1>>[#6:1]#[#6:2]-[#6:3]-[#6:4](-[#6:5])-[#6:6]=[#8:7],7
