template,count
[#6:3]=[#6:2]/[#6:1]=[#8:4]>>C1-C-O-[#6:1](-[#6:2]-[P+](-c2:c:c:c:c:c:2)(-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2)-O-1.[#6:3]=[#8:4],10
[#6:3]=[#6:1]/[#6:2]>>O-[#6:1]=[#6:2].[#6:3]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,9
[#6:2]=[#6:1]-[#6:3]>>O=[#6:1]-[#6:2].[#6:3]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,9
[#6:8]=[#6:1]-[#6:2]-[#6:3]-[#7:4]-[#6:5]-[#6:6]-[#8:7]>>O-[#6:1]1-[#6:2]-[#6:3]-[#7:4]-[#6:5]-[#6:6]-[#8:7]-1.[#6:8]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,9
[#6:1]-[#8:7]-[#6:6]1:[#6:5]:[#6:4]:[#16:3]:[#6:2]:1>>Cl-[#6:1].O=[#6:2]-[#16:3]-[#6:4]:[#6:5]-[#6:6]=[#8:7],8
[#6:1]=[#6:4]-[#6:3]-[#8:2]>>O=[#6:1].[#8:2].[#6:3]#[#6:4],8
[#6:2]-[#6:3]=[#6:4]\[#6:5]=[#6:1]>>O=[#6:1].[#6:2]=[#6:3]-[#6:4](-[#6:5])-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,8
[#6:1]-[#8:7]-[#6:6]1:[#6:5]:[#6:4]:[#8:3]:[#6:2]:1>>Cl-[#6:1].O=[#6:2]-[#8:3]-[#6:4]:[#6:5]-[#6:6]=[#8:7],8
[#6:1]=[#6:2]>>C-[P+](-[#6:1])(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.O=[#6:2],8
[#6:1]=[#6:2]>>F-C(-F)(-F)-C-O-P(=O)(-[#6:1])-O-C-C(-F)(-F)-F.O=[#6:2],8
[#6:1]=[#6:3]\[#6:2]>>O=[#6:1].[#6:2]-[P+](-[#6:3]1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,8
[#6:1]=[#6:2]>>Cl-[#6:1]-Cl.O=[#6:2],8
[#15:1]=[#6:2]>>[#15;+1:1]-[#6:2],7
[#6:1]-[#8:7]-[#6:6]1:[#6:5]:[#6:4]:[#7:3]:[#6:2]:1>>Cl-[#6:1].O=[#6:2]-[#7:3]-[#6:4]:[#6:5]-[#6:6]=[#8:7],7
[#6:1]=[#6:2]>>C-O-C-O-c1:c:c:c:c:c:1-[P+](-[#6:1])(-c1:c:c:c:c:c:1-O-C-O-C)-c1:c:c:c:c:c:1-O-C-O-C.O=[#6:2],7
[#6:1]=[#6:2]>>C-c1:c:c:c:c:c:1-O-P(=O)(-[#6:1])-O-c1:c:c:c:c:c:1-C.O=[#6:2],7
[#6:2]-[#6:1]-[#6:3]-[#6:4]>>O=[#6;H0:1].[#6:2]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.[#6:3]=[#6:4],7
[#6:2]=[#6:1]>>C-O-c1:c:c:c(-P(=[#6:1])(-c2:c:c:c(-O-C):c:c:2)-c2:c:c:c(-O-C):c:c:2):c:c:1.O=[#6:2],7
[#6:4]=[#6:3]-[#6:2]=[#6:1]>>O=[#6:1].[#6:2]=[#6:3]-[#6:4]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,7
[#6:1]=[#6:2]>>Br-[#6:1]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.O=[#6:2],7
[#53:2]/[#6:3]=[#6:1]>>O=[#6:1].[#53;-1:2].[#6:3]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,7
[#6:1]=[#6:2]>>C-O-[#6:1]-O-C.[#6:2]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,7
[#6:7]=[#6:5]/[#6:4]:[#6:3]:[#6:2]:[#6:1]-[#6:6]>>Br-[#6:1]:[#6:2]:[#6:3]:[#6:4]-[#6:5]=O.[#6:6].[#6:7]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,7
[#6:1]1=[#6:4]-[#6:3]-[#6:2]-1>>O=[#6:1]-[#6:2].[#6:3]#[#6:4],7
[#6:1]=[#8:2]>>[#6:1]-[#8:2],6
[#6:2]=[#6:3]-[#6:1]>>Cl-[#6:1].O=[#6:2].[#6:3]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,6
[#6:2]=[#7:1]>>C-P(=[#7:1])(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.O=[#6:2],6
[#6:2]-[#6:1]=[#8:3]>>[#6:1]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.[#6:2]=[#8:3],6
[#8:5]=[#6:4]-[#6:3]1:[#6:6]:[#6:7]:[#8:8]:[#6:1]:[#6:2]:1>>C-O-[#6:1]-[#6:2](-O-c1:c(-C):c:c(-C):c:c:1-C)-[#6:3](=[#6:4]-[#8;-1:5])-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.[#6:6]:[#6:7]-[#8:8],6
[#6:2]1:[#6:1]:[#6:5]:[#6:6]:[#6:4]:[#6:3]:1>>O=[#6:1]-[#6:2]:[#6:3]-[#6:4]=O.[#6:5]=[#6:6],6
[#6:3]=[#6:1]-[#6:2]>>O=C/C=C/[#6:1].[#6:2].[#6:3]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,6
[#6:6]=[#6:5]-[#6:4]:[#6:3]:[#6:2]-[#8:1]>>C-C(=O)-[#8:1]-[#6:2]:[#6:3]:[#6:4]-[#6:5]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.O=[#6:6],6
[#6:2]-[#6:1]>>O=[#6:1].[#6:2]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,6
[#6:2]=[#6:1]/[#6:3]-[#6:4]>>O=[#6;H0:1].[#6:2]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.[#6:3]=[#6:4],6
[#6:3]-[#6:2]/[#6:1]=[#6:4]>>O=[#6:1]-[#6:2]-[#6:3].[#6:4]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,6
[#6:7]=[#6:1]-[#6:2]:[#6:3]:[#6:4]:[#6:5]-[#6:6]=[#6:8]>>O=[#6:1]-[#6:2]:[#6:3]:[#6:4]:[#6:5]-[#6:6]=O.[#6:7]-[P+](-c1:[#6:8]:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,6
