template,count
[#8:2]-[#6:1]1:[#6:7]:[#6:6]:[#6:5]:[#6:4]:[#6:3]:1>>Cl-[#6:1](=[#8:2])-[#6:3]-[#6:4]:[#6:5].[#6:6]#[#6:7],10
[#6:1]-[#6:2]-[#8:3]>>[#6:1]=[#6:2].[#8:3],9
[#6:4]-[#6:3]-[#6:2]-[#6:1]-[#8:5]>>Cl-[#6:1]-[#6:2]=[#6:3].[#6:4].[#8:5],9
[#6:1]=[#6:2](-[#6:3]=[#6:4])-[#6:9]1-[#6:8]=[#6:7]-[#6:6](=[#8:5])-[#6:11]=[#6:10]-1>>C-O-C(=O)-O-[#6:1]-[#6:2]#[#6:3]-[#6:4].[#8:5]-[#6:6]1:[#6:7]:[#6:8]:[#6:9]:[#6:10]:[#6:11]:1,9
[#6:1]-[#8:4]-[#6:3]:[#6:2]-[#6:5]-[#7:6]>>Cl-[#6:1].[#6:2]:[#6:3]-[#8:4].[#6:5]=[#7:6],9
[#6:2]-[#6:1]>>C-[Si](-C)(-C)-[#6:1].Cl-[#6:2],9
[#6:1]-[#6:8]-[#6:2]:[#6:3]-[#8:4]-[#6:5]:[#6:6]-[#7:7]>>[#6:1].[#6:2]1:[#6:3]-[#8:4]-[#6:5]:[#6:6]-[#7:7]-[#6:8]-1,9
[#6:1]-[#7:2]>>Cl-[#6:1].[#7:2],8
[#6:1]-[#6:3]-[#6:4]-[#6:2]>>Cl-[#6:1].[#6:2].[#6:3]=[#6:4],8
[#6:1]=[#6:2]=[#6:3]-[#6:8]1-[#6:7]=[#6:6]-[#6:5](=[#8:4])-[#6:10]=[#6:9]-1>>Br-[#6:1]-[#6:2]#[#6:3].[#8:4]-[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#6:9]:[#6:10]:1,8
[#6:5]-[#6:4]-[#6:3]-[#6:2]-[#8:1]>>C-O-P(=O)(-[#8:1])-[#6:2]/[#6:3]=[#6:4].[#6:5],8
[#6:3]-[#6:2]-[#6:1]1:[#6:8]:[#6:7]:[#6:6]:[#6:5]:[#6:4]:1>>O-[#6:1](-[#6:2]=[#6:3])-[#6:4]-[#6:5]:[#6:6]-[#6:7]:[#6:8],8
[#6:1]-[#15:2]=[#8:3]>>O=[#6:1].[#15:2]-[#8:3],8
[#6:7]:[#6:5]:[#6:6]:[#6:4]:[#6:3]-[#6:1]-[#6:2]>>O=[#6:1].[#6:2].[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:7],8
[#6:4]-[#6:3]-[#6:2]-[#6:1]-[#6:5]>>C-C-O-[#6:1]/[#6:2]=[#6:3].[#6:4].[#6:5],8
[#6:1]=[#6:2]-[#6:3]-[#6:8]1-[#6:7]=[#6:6]-[#6:5](=[#8:4])-[#6:10]=[#6:9]-1>>C-O-C(=O)-O-[#6:1]-[#6:2]=[#6:3].[#8:4]-[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#6:9]:[#6:10]:1,8
[#6:1]-[#8:2]>>[#6:1].[#8;H0:2],8
[#6:2]-[#6:1]>>C-C-O-P(=O)(-[#6:1])-O-C-C.[#6:2],8
[#6:2]-[#6:1]>>C-C(-C)(-C)-C(=O)-O-[#6:1].[#6:2],8
[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1>>O-[#6:1]-[#6:2]-[#6:3]-[#6:4]-O.[#6:5]:[#6:6],8
[#6:5]-[#6:1]/[#6:2]=[#6:3]\[#6:4]>>O-[#6:1]-[#6:2]#[#6:3].[#6:4].[#6:5],8
[#14:1]-[#6:2]=[#6:3]>>[#14:1].[#6:2]#[#6:3],8
[#6:1]-[#6:3](-[#6:2])-[#6:4]>>[#6:1].[#6:2]-[#6:3]=[#6:4],8
[#6:3]-[#6:1]=[#7:2]>>O=[#6:1]-[#7:2].[#6:3],7
[#6:1]-[#6:3]:[#6:4]-[#6:2]>>Cl-[#6:1].Cl-[#6:2].[#6:3]:[#6:4],7
[#6:4]1:[#6:3]:[#6:2]:[#6:1]:[#7:6]:[#6:5]:1>>C-c1:c:c:c(-[I+]-[#6:1]:[#6:2]):c:c:1.O=[#6:3]-[#6:4]:[#6:5]-[#7:6],7
[#6:1]-[#6:3]:[#6:4]-[#6:2]>>O-[#6:1].[#6:2]-[#6:3]:[#6:4],7
[#6:1]=[#6:2]-[#6:3]-[#6:4]>>C-C(=O)-O-[#6:1]-[#6:2]=[#6:3].[#6:4],7
[#6:4]-[#6:3]-[#6:2]:[#6:1]-[#8:5]>>O-[#6:1]:[#6:2].[#6:3]=[#6:4].[#8:5],7
[#6:2]-[#6:5]-[#6:4]-[#6:3]-[#6:1]>>[#6:1].[#6:2]1-[#6:3]-[#6:4]-[#6:5]-1,7
[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#6:2]2:[#6:7]:[#6:8]:[#6:9]:[#6:10]:[#6:1]:1:2>>F-[#6:1](-F)=[#6:2](-[#6:3]:[#6:4]-[#6:5]:[#6:6])-[#6:7]:[#6:8]-[#6:9]:[#6:10],7
[#6:2]-[#6:3]-[#6:4](-[#6:5])-[#6:1]>>[#6:1].[#6:2]-[#6:3]=[#6:4]-[#6:5],7
[#8:7]-[#6:1]1:[#6:2]:[#7:3]:[#6:4]:[#6:5]:[#6:6]:1>>Cl-[#6:1]1(-[#6:2]-[#7:3]-[#6:4]:[#6:5])-[#6:6]-[#8:7]-1,7
[#6:1]-[#8:2]>>O-[#6:1].[#8:2],6
[#6:5]-[#6:1]-[#6:2]=[#6:3](-[#7:4])-[#8:6]>>O=[#6:1].[#6:2]-[#6:3]#[#7:4].[#6:5].[#8:6],6
[#6:4]-[#6:2](-[#8:3])-[#6:1]-[#8:5]>>C-O-[#6:1]-[#6:2]=[#8:3].[#6:4].[#8:5],6
[#6:4]-[#6:3]:[#6:2]-[#7:1]>>C-c1:c:c:c(-S(=O)(=O)-[#7:1]-[#6:2]:[#6:3]):c:c:1.O-[#6:4],6
[#6:2]-[#6:1]>>C-C-C-C-[Sn](-C-C-C-C)(-C-C-C-C)-C-O-[#6:1].[#6:2],6
[#8:11]-[#6:10]-[#6:1]:[#6:2]:[#6:3]:[#6:4]1:[#6:5]:[#6:6]:[#6:7]:[#6:8]:[#7:9]:1>>[#6:1]:[#6:2]:[#6:3]:[#6:4]1:[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#7:9]-1.[#6:10]=[#8:11],6
[#6:4]-[#6:3]-[#6:2]-[#6:1]-[#8:5]>>C-C(-C)-O-P(=O)(-O-C(-C)-C)-[#6:1]-[#6:2]=[#6:3].[#6:4].[#8:5],6
[#16:1]-[#7:2]>>Cl-[#16:1].[#7:2],6
[#7:7]-[#6:6]1:[#6:1]:[#6:2]:[#7:3]:[#6:4]:[#6:5]:1>>[#6:1]:[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]#[#7:7],6
[#6:3]-[#6:1]=[#6:2]>>C-C-O-C(=O)/C=[#6:1]\[#6:2].[#6:3],6
[#6:1]-[#6:2](-[#8:5])-[#6:3]-[#6:4]-[#6:6]>>Cl-[#6:1]-[#6:2]=[#6:3].O=[#6:4].[#8:5].[#6:6],6
[#6:5]-[#6:1]-[#6:2]:[#6:3]-[#6:4]-[#6:6]>>O-[#6:1]-[#6:2]:[#6:3]-[#6:4]-O.[#6:5].[#6:6],6
[#6:3]1:[#6:2]:[#6:1]:[#6:6]:[#6:5]:[#7:4]:1>>O=[#6:1]-[#6:2]:[#6:3]-[#7:4].[#6:5]:[#6:6]-[I+]-c1:c:c:c:c:c:1,6
[#6:2]=[#6:1]>>O-[#6:1]-[#6:2],6
[#6:2]-[#6:1]-[#6:3]>>C-C(=O)-O-[#6:1]-[#6:2].[#6:3],6
[#6:2]-[#6:1]>>Cl-[#6:1].O-B(-O)-[#6:2],6
[#6:9]-[#6:10]-[#6:1]:[#6:2]:[#6:3]1:[#6:8]:[#6:7]:[#6:6]:[#6:5]:[#6:4]:1>>[#6:1]:[#6:2]:[#6:3]1:[#6:4]-[#6:5]-[#6:6]=[#6:7]-[#6:8]-1.[#6:9]=[#6:10],6
[#6:1]-[#6:4](:[#6:2]):[#6:3]:[#6:5]>>Cl-[#6:1].[#6:2]:[#6:3]:[#6:4]:[#6:5],6
[#6:3]-[#6:1](-[#6:4])-[#6:2]>>Cl-[#6:1](-Cl)-Cl.[#6:2].[#6:3].[#6:4],6
[#6:7]-[#6:1]1:[#6:3]:[#6:4]:[#6:6]:[#6:5]:[#6:2]:1>>O=[#6:1](-[#6:2])-[#6:3]:[#6:4].[#6:5]#[#6:6]-[#6:7],6
