template,count
[C:5]-[c;H0;D3;+0:4](:[cH;D2;+0:6]):[cH;D2;+0:18].[O;H0;D2;+0:13].[c;H0;D3;+0:15]-[c;H0;D3;+0:14].[C:12]=[C:11]-[C:10]=[C;H0;D3;+0:8]-[C:9].[O;H0;D2;+0:16]-[CH2;D2;+0:17]-[c;H0;D3;+0:1](:[cH;D2;+0:7]):[c:2]:[cH;D2;+0:3]>>Cl-[Zn]-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[C:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:1.O=P(-O-[C;H0;D3;+0:8](-[C:9])=[C:10]-[C:11]=[C:12])(-[O;H0;D2;+0:13]-[CH2;D2;+0:14]-[CH3;D1;+0:15])-[O;H0;D2;+0:16]-[CH2;D2;+0:17]-[CH3;D1;+0:18],1
[C:2]-[C;H0;D4;+0:1](-[C:3])(-[C:4])-[c;H0;D3;+0:5](:[c:6]):[c:7]>>Br-[Zn]-[C;H0;D4;+0:1](-[C:2])(-[C:3])-[C:4].Br-[c;H0;D3;+0:5](:[c:6]):[c:7],1
[#7;a:8]:[c:7]:[c;H0;D3;+0:5](:[c:6])-[C;H0;D4;+0:1](-[C:2])(-[C:3])-[C:4]>>Br-[Zn]-[C;H0;D4;+0:1](-[C:2])(-[C:3])-[C:4].Br-[c;H0;D3;+0:5](:[c:6]):[c:7]:[#7;a:8],1
[C:16]/[C:15]=[C;H0;D3;+0:13](\[c:14])-[CH2;D2;+0:4]-[CH;D3;+0:1](-[C;D1;H3:2])-[C;D1;H3:3].[C:12]/[C:11]=[CH;D2;+0:9]/[c:10].[C:8]/[C:7]=[CH;D2;+0:5]\[c:6]>>Cl-[Mg]-[C;H0;D4;+0:1](-[C;D1;H3:2])(-[C;D1;H3:3])-[CH3;D1;+0:4].I/[C;H0;D3;+0:5](-[c:6])=[C:7]/[C:8].I/[C;H0;D3;+0:9](-[c:10])=[C:11]/[C:12].I/[C;H0;D3;+0:13](-[c:14])=[C:15]/[C:16],1
[#14:4]-[C;H0;D4;+0:5](-[C;D1;H3:6])-[C;D1;H3:7].[#8:9]-[Si;H0;D4;+0:10](-[C:11])-[c;H0;D3;+0:12]:[c:13]:[cH;D2;+0:14].[CH3;D1;+0:25].[C:21]-[C;H0;D3;+0:22]=[O;H0;D1;+0:24].[C:2]/[C;H0;D3;+0:1](=[C:3])-[CH3;D1;+0:15].[CH3;D1;+0:8].[CH3;D1;+0:26].[CH3;D1;+0:27].[O;H0;D1;+0:23].[c;H0;D3;+0:17]:[cH;D2;+0:16].[c:19]:[c;H0;D3;+0:18]:[c:20]>>I-[C;H0;D3;+0:1](-[C:2])=[C:3].[#14:4]-[C;H0;D4;+0:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[CH3;D1;+0:8].[#8:9]-[Si;H0;D4;+0:10](-[C:11])(-[c;H0;D3;+0:12]1:[c:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:1)-[c;H0;D3;+0:18](:[c:19]):[c:20].[C:21]-[C;H0;D3;+0:22](=[O;H0;D1;+0:23])-[O;H0;D2;+0:24]-[CH3;D1;+0:25].[CH3;D1;+0:26]-[Zn]-[CH3;D1;+0:27],1
[#8:8]-[C:7](=[O;D1;H0:9])-[C:6]=[C;H0;D3;+0:4](-[C:5])-[CH;D3;+0:1](-[C;D1;H3:2])-[C;D1;H3:3]>>Br-[Mg]-[CH;D3;+0:1](-[C;D1;H3:2])-[C;D1;H3:3].F-C(-F)(-F)-S(=O)(=O)-O-[C;H0;D3;+0:4](-[C:5])=[C:6]-[C:7](-[#8:8])=[O;D1;H0:9],1
[#8:4]-[C:5](=[O;D1;H0:6])\[C:7]=[C;H0;D3;+0:8](/[C:9])-[c;H0;D3;+0:15].[C;H0;D3;+0:12]=[C;H0;D3;+0:13](\[CH2;D2;+0:14])-[c;H0;D3;+0:1](:[c:2]):[c:3].[CH2;D2;+0:17]-[CH2;D2;+0:18].[CH3;D1;+0:16]-[O;H0;D2;+0:11].[O;H0;D1;+0:10]>>Cl-[Zn]-[c;H0;D3;+0:1](:[c:2]):[c:3].[#8:4]-[C:5](=[O;D1;H0:6])\[C:7]=[C;H0;D3;+0:8](/[C:9])-O-S(=[O;H0;D1;+0:10])(=[O;H0;D1;+0:11])-[c;H0;D3;+0:12]1:[cH;D2;+0:13]:[cH;D2;+0:14]:[c;H0;D3;+0:15](-[CH3;D1;+0:16]):[cH;D2;+0:17]:[cH;D2;+0:18]:1,1
[#8:7]-[C:6](=[O;D1;H0:8])\[C:5]=[C;H0;D3;+0:3](\[c:4])-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:[cH;D2;+0:21]:[c:20]:[c:19]:[cH;D2;+0:18]:1.[CH3;D1;+0:13].[CH3;D1;+0:11]-[O;H0;D2;+0:2].[Cl;H0;D1;+0:16]-[c;H0;D3;+0:12]:[c:14]:[cH;D2;+0:15]:[c;H0;D3;+0:17]:[cH;D2;+0:22].[O;H0;D1;+0:1]>>O=S(=[O;H0;D1;+0:1])(-[O;H0;D2;+0:2]/[C;H0;D3;+0:3](-[c:4])=[C:5]/[C:6](-[#8:7])=[O;D1;H0:8])-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:[cH;D2;+0:11]:[c;H0;D3;+0:12](-[CH3;D1;+0:13]):[c:14]:[cH;D2;+0:15]:1.[Cl;H0;D1;+0:16]-[Zn]-[c;H0;D3;+0:17]1:[cH;D2;+0:18]:[c:19]:[c:20]:[cH;D2;+0:21]:[cH;D2;+0:22]:1,1
[#8:8]-[C:9](=[O;D1;H0:10])\[C:11]=[C;H0;D3;+0:12](\[c:13])-[c;H0;D3;+0:17]:[cH;D2;+0:18].[#8:5]-[c;H0;D3;+0:4].[C;D1;H3:21]/[C;H0;D3;+0:20](=[C;H0;D3;+0:7]\[c;H0;D3;+0:1]:[c:2]:[cH;D2;+0:3])-[C;H0;D3;+0:19](=[O;H0;D1;+0:16])-[O;H0;D2;+0:15].[O;H0;D2;+0:14].[cH;D2;+0:6].[cH;D2;+0:22]:[cH;D2;+0:23]>>Cl-[Zn]-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#8:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:1.[#8:8]-[C:9](=[O;D1;H0:10])\[C:11]=[C;H0;D3;+0:12](/[c:13])-[O;H0;D2;+0:14]-S(=[O;H0;D1;+0:15])(=[O;H0;D1;+0:16])-[c;H0;D3;+0:17]1:[cH;D2;+0:18]:[cH;D2;+0:19]:[c;H0;D3;+0:20](-[C;D1;H3:21]):[cH;D2;+0:22]:[cH;D2;+0:23]:1,1
[#8:12]-[C:11](=[O;D1;H0:13])\[C:10]=[C;H0;D3;+0:8](\[c:9])-[c;H0;D3;+0:14]1:[c:15]:[c:16]:[c:17](-[C;D1;H3:18]):[c:19]:[c:20]:1.[C;H0;D3;+0:3]-[c;H0;D3;+0:1]:[c:2].[O;H0;D1;+0:6].[O;H0;D2;+0:7].[c:5]:[cH;D2;+0:4]>>Cl-[Zn]-[c;H0;D3;+0:1](:[c:2]):[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5].O=S(=[O;H0;D1;+0:6])(-[O;H0;D2;+0:7]/[C;H0;D3;+0:8](-[c:9])=[C:10]/[C:11](-[#8:12])=[O;D1;H0:13])-[c;H0;D3;+0:14]1:[c:15]:[c:16]:[c:17](-[C;D1;H3:18]):[c:19]:[c:20]:1,1
[#8:6]-[C:7](=[O;D1;H0:8])\[C:9]=[C;H0;D3;+0:10](\[c:11])-[c;H0;D3;+0:15]1:[c:16]:[c:17]:[c;H0;D3;+0:18](-[O;H0;D2;+0:13]-[CH3;D1;+0:19]):[c:20]:[c:21]:1.[C;H0;D3;+0:3]-[c;H0;D3;+0:1]:[c:2].[O;H0;D1;+0:14].[O;H0;D2;+0:12].[c:5]:[cH;D2;+0:4]>>Cl-[Zn]-[c;H0;D3;+0:1](:[c:2]):[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5].[#8:6]-[C:7](=[O;D1;H0:8])\[C:9]=[C;H0;D3;+0:10](/[c:11])-[O;H0;D2;+0:12]-S(=[O;H0;D1;+0:13])(=[O;H0;D1;+0:14])-[c;H0;D3;+0:15]1:[c:16]:[c:17]:[c;H0;D3;+0:18](-[CH3;D1;+0:19]):[c:20]:[c:21]:1,1
[C;H0;D3;+0:3].[cH;D2;+0:4].[C:6]=[C;H0;D3;+0:5](\[F;D1;H0:7])-[C;H0;D4;+0:1]-[C;D1;H3:2]>>Br-[Zn]-[C;H0;D4;+0:1](-[C;D1;H3:2])(-[CH3;D1;+0:3])-[CH3;D1;+0:4].I-[C;H0;D3;+0:5](=[C:6])-[F;D1;H0:7],1
[CH2;D2;+0:11]-[CH2;D2;+0:1]-[c:2].[CH3;D1;+0:3].[c:9]:[c;H0;D3;+0:8]:[c:10].[c;H0;D3;+0:7].[cH;D2;+0:6]:[c:5]:[c;H0;D3;+0:4]:[cH;D2;+0:12]>>Br-[CH2;D2;+0:1]-[c:2].[CH3;D1;+0:3]-[c;H0;D3;+0:4]1:[c:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[Zn]-[c;H0;D3;+0:8](:[c:9]):[c:10]):[cH;D2;+0:11]:[cH;D2;+0:12]:1,1
[#8:5]/[C:4](-[C:6])=[CH;D2;+0:3]\[CH2;D2;+0:1]-[C;D1;H3:2]>>C-C-[Zn]-[CH2;D2;+0:1]-[C;D1;H3:2].Cl/[CH;D2;+0:3]=[C:4](\[#8:5])-[C:6],1
[#5:4]/[C:3]=[C;H0;D3;+0:1](-[c:2])\[CH;D2;+0:5]=[C:6]\[C:7]>>Br/[C;H0;D3;+0:1](-[c:2])=[C:3]\[#5:4].I/[CH;D2;+0:5]=[C:6]/[C:7],1
[c:8]:[c;H0;D3;+0:7](:[c:9])-[c;H0;D3;+0:4]1:[c:3]:[c:2]:[n;H0;D2;+0:1]:[c:6]:[c:5]:1>>F-[B-](-F)(-F)-[n+;H0;D3:1]1:[c:2]:[c:3]:[cH;D2;+0:4]:[c:5]:[c:6]:1.I-[c;H0;D3;+0:7](:[c:8]):[c:9],1
[c:7]:[c;H0;D3;+0:6](:[c:8])-[c;H0;D3;+0:1]1:[c:2]:[#8;a:3]:[c:4]:[c:5]:1>>Br-[c;H0;D3;+0:1]1:[c:2]:[#8;a:3]:[c:4]:[c:5]:1.I-[c;H0;D3;+0:6](:[c:7]):[c:8],1
[#7:6]-[C:5](=[O;D1;H0:7])-[C;H0;D3;+0:3](=[C:4])-[CH2;D2;+0:1]-[C:2]>>Br-[CH2;D2;+0:1]-[C:2].I-[C;H0;D3;+0:3](=[C:4])-[C:5](-[#7:6])=[O;D1;H0:7],1
[#5:4]/[C:3]=[C;H0;D3;+0:1](-[c:2])\[CH;D2;+0:5]=[C:6](\[C:7])-[C;D1;H3:8]>>Br/[C;H0;D3;+0:1](-[c:2])=[C:3]\[#5:4].I/[CH;D2;+0:5]=[C:6](/[C:7])-[C;D1;H3:8],1
[#5:6]/[C:5]=[C;H0;D3;+0:3](/[c:4])-[CH;D2;+0:1]=[C;D1;H2:2]>>Br-[Mg]-[CH;D2;+0:1]=[C;D1;H2:2].Br/[C;H0;D3;+0:3](-[c:4])=[C:5]\[#5:6],1
[#5:6]/[C:5]=[C;H0;D3;+0:3](/[c:4])-[CH2;D2;+0:1]-[C:2]>>Br-[Mg]-[CH2;D2;+0:1]-[C:2].Br/[C;H0;D3;+0:3](-[c:4])=[C:5]\[#5:6],1
[#5:4]/[C:3]=[C;H0;D3;+0:1](/[c:2])-[C;H0;D2;+0:6]#[C:5]>>Br/[C;H0;D3;+0:1](-[c:2])=[C:3]\[#5:4].[C:5]#[CH;D1;+0:6],1
[C:2]-[CH2;D2;+0:1]-[c;H0;D3;+0:3](:[c:4]):[c:5]-[C:6](=[O;D1;H0:7])-[O;D1;H1:8]>>Cl-[Zn]-[CH2;D2;+0:1]-[C:2].I-[c;H0;D3;+0:3](:[c:4]):[c:5]-[C:6](=[O;D1;H0:7])-[O;D1;H1:8],1
[C:5]-[CH2;D2;+0:4]/[C;H0;D3;+0:1](=[C:2])-[C;D1;H3:3]>>I-[C;H0;D3;+0:1](=[C:2])-[C;D1;H3:3].I-[CH2;D2;+0:4]-[C:5],1
[#8:4]-[C:3](=[O;D1;H0:5])/[C:2]=[CH;D2;+0:1]/[C;H0;D3;+0:9](-[c:10])=[C;H0;D2;+0:8]=[CH;D2;+0:7]-[C:6]>>C/[C;H0;D3;+0:1](-I)=[C:2]/[C:3](-[#8:4])=[O;D1;H0:5].[C:6]-[CH2;D2;+0:7]-[C;H0;D2;+0:8]#[C;H0;D2;+0:9]-[c:10],1
[O;D1;H0:2]=[C;H0;D3;+0:1](-[c:3])-[c;H0;D3;+0:6]1:[#7;a:5]:[#7;a:4]:[c:8]:[c:7]:1>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3].[#7;a:4]1:[#7;a:5]:[cH;D2;+0:6]:[c:7]:[c:8]:1,1
[C:5]-[C;H0;D3;+0:4](=[O;D1;H0:6])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Cl-[Zn]-[c;H0;D3;+0:1](:[c:2]):[c:3].O-[C;H0;D3;+0:4](-[C:5])=[O;D1;H0:6],1
[#8:6]-[C:5](=[O;D1;H0:7])-[c:4]:[c;H0;D3;+0:2](-[CH3;D1;+0:1]):[c:3]>>Cl-[Mg]-[CH3;D1;+0:1].I-[c;H0;D3;+0:2](:[c:3]):[c:4]-[C:5](-[#8:6])=[O;D1;H0:7],1
[C:2]-[CH;D3;+0:1](-[C:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]-[C:7](=[O;D1;H0:8])-[O;D1;H1:9]>>Cl-[Zn]-[CH;D3;+0:1](-[C:2])-[C:3].I-[c;H0;D3;+0:4](:[c:5]):[c:6]-[C:7](=[O;D1;H0:8])-[O;D1;H1:9],1
[CH3;D1;+0:2]-[N;H0;D3;+0:6]-[c;H0;D3;+0:1].[cH;D2;+0:3]:[c:4]:[cH;D2;+0:5]>>Br-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[c:4]:[cH;D2;+0:5]:[n;H0;D2;+0:6]:1,1
[#16;a:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4]:[c:5]:[c:6]:[cH;D2;+0:7]>>Br-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].Br-[c;H0;D3;+0:4]1:[c:5]:[c:6]:[cH;D2;+0:7]:s:1,1
[CH3;D1;+0:4].[cH;D2;+0:3]:[#16;a:2]:[c;H0;D3;+0:1]:[cH;D2;+0:5]>>Br-[c;H0;D3;+0:1]1:[#16;a:2]:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:1,1
[C;D1;H3:1]-[#14:2](-[C;D1;H3:3])-[C;H0;D4;+0:4](-[C;D1;H3:5])-[C;D1;H3:6].[C:8]-[C;H0;D3;+0:9](=[C;D1;H2:10])-[CH3;D1;+0:13].[CH2;D2;+0:11].[CH3;D1;+0:7].[CH3;D1;+0:12]>>[C;D1;H3:1]-[#14:2](-[C;D1;H3:3])-[C;H0;D4;+0:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[CH3;D1;+0:7].[C:8]-[CH;D2;+0:9]=[C;D1;H2:10].[CH3;D1;+0:11]-[Al](-[CH3;D1;+0:12])-[CH3;D1;+0:13],1
[#7;a:5]:[c:6]:[c:7]-[CH2;D2;+0:8]-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4].[#7;a:5]:[c:6]:[c:7]-[CH2;D2;+0:8]-[Zn+],1
[CH2;D2;+0:8]-[c:5](:[c;H0;D3;+0:6]):[cH;D2;+0:4].[CH3;D1;+0:9].[N;H0;D1;+0:10].[N;H0;D1;+0:7].[C:2]-[CH2;D2;+0:1].[Cl;H0;D1;+0:13].[c;H0;D3;+0:3]:[c;H0;D3;+0:12]:[cH;D2;+0:11]>>Br-[Zn]-[CH2;D2;+0:1]-[C:2].Cl-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[c:5](-[C;H0;D2;+0:6]#[N;H0;D1;+0:7]):[c;H0;D3;+0:8](-[C;H0;D2;+0:9]#[N;H0;D1;+0:10]):[cH;D2;+0:11]:[c;H0;D3;+0:12]:1-[Cl;H0;D1;+0:13],1
[O;D1;H0:2]=[C;H0;D3;+0:1](-[c:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-N(-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3])-S(=O)(=O)-c1:c:c:c(-C):c:c:1.Cl-[Zn]-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[#16:6]-[CH2;D2;+0:7]-[c;H0;D3;+0:1]1:[c:2]:[#7;a:3]:[#7;a:4]:[c:5]:1>>Br-[c;H0;D3;+0:1]1:[c:2]:[#7;a:3]:[#7;a:4]:[c:5]:1.[#16:6]-[CH3;D1;+0:7],1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:8]1:[#7;a:4]:[#7;a:5]:[c:6]:[#8;a:7]:1>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[#7;a:4]1:[#7;a:5]:[c:6]:[#8;a:7]:[cH;D2;+0:8]:1,1
[#7;a:2]:[c;H0;D3;+0:1](:[c:3])/[C;H0;D3;+0:4](=[C:5])-[#14:6](-[C:7])(-[C;D1;H3:8])-[C;D1;H3:9]>>Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].Cl-[Zn]-[C;H0;D3;+0:4](=[C:5])-[#14:6](-[C:7])(-[C;D1;H3:8])-[C;D1;H3:9],1
[#8:6]-[C:5](=[O;D1;H0:7])-[#7:4]-[C@@H;D3;+0:3](-[C:8]=[C:9])-[CH2;D2;+0:1]-[C:2]>>Br-[Zn]-[CH2;D2;+0:1]-[C:2].I-C-[C@@H;D3;+0:3](-[#7:4]-[C:5](-[#8:6])=[O;D1;H0:7])-[C:8]=[C:9],1
[#7;a:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4](:[#7;a:5]):[c:6]:[c:7](:[#7;a:8]):[#7;a:9]>>Br-[Zn]-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].C-S-[c;H0;D3;+0:4](:[#7;a:5]):[c:6]:[c:7](:[#7;a:8]):[#7;a:9],1
[C:4]/[C:3](-[C;D1;H3:5])=[C:2]/[CH2;D2;+0:1]-[c;H0;D3;+0:6](:[c:7]):[c:8]>>Br-[CH2;D2;+0:1]/[C:2]=[C:3](/[C:4])-[C;D1;H3:5].Br-[c;H0;D3;+0:6](:[c:7]):[c:8],1
[C:4]#[C;H0;D2;+0:3]-[C;H0;D2;+0:1]#[C:2]>>Br-[C;H0;D2;+0:1]#[C:2].Cl-[Zn]-[C;H0;D2;+0:3]#[C:4],1
[C:5]=[C:4]1-[#16:3]-[C:2]=[C;H0;D3;+0:1](-[c;H0;D3;+0:7](:[c:8]):[c:9])-[#16:6]-1>>Cl-[Zn]-[C;H0;D3;+0:1]1=[C:2]-[#16:3]-[C:4](=[C:5])-[#16:6]-1.I-[c;H0;D3;+0:7](:[c:8]):[c:9],1
[C;D1;H3:11]-[N;H0;D3;+0:10]-[S;H0;D4;+0:7](=[O;D1;H0:8])-[C@H;D3;+0:1]-[C:2]-[C:3]-[CH2;D2;+0:4].[C@H;D3;+0:12].[O;H0;D1;+0:9].[c:14]:[c;H0;D3;+0:13]:[c:15].[C:6]=[CH;D2;+0:5]>>Br-[CH;D3;+0:1](-[C:2]-[C:3]-[CH2;D2;+0:4]/[CH;D2;+0:5]=[C:6])-[S;H0;D4;+0:7](=[O;D1;H0:8])(=[O;H0;D1;+0:9])-[N;H0;D3;+0:10](-[C;D1;H3:11])-[CH3;D1;+0:12].I-[Zn]-[c;H0;D3;+0:13](:[c:14]):[c:15],1
[C:2]-[CH2;D2;+0:1]-[c;H0;D3;+0:3]1:[c:4]:[c:5]:[#16;a:6]:[c:7]:1-[C:8]=[O;D1;H0:9]>>Br-[Zn]-[CH2;D2;+0:1]-[C:2].Br-[c;H0;D3;+0:3]1:[c:4]:[c:5]:[#16;a:6]:[c:7]:1-[C:8]=[O;D1;H0:9],1
[C:8]-[CH2;D2;+0:7]-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1>>Br-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1.I-[Zn]-[CH2;D2;+0:7]-[C:8],1
[#16;a:11]:[c;H0;D3;+0:12](:[c:13])-[c;H0;D3;+0:4](:[c:5]):[#7;a:3]:[c;H0;D3;+0:1](:[c:2])-[c;H0;D3;+0:8]1:[#16;a:7]:[c;H0;D3;+0:6](-[c;H0;D3;+0:14](:[#7;a:15]):[c:16]):[c:10]:[c:9]:1>>F-C(-F)(-F)-S(=O)(=O)-O-[c;H0;D3;+0:1](:[c:2]):[#7;a:3]:[c;H0;D3;+0:4](:[c:5])-[c;H0;D3;+0:6]1:[#16;a:7]:[cH;D2;+0:8]:[c:9]:[c:10]:1.[#16;a:11]:[c;H0;D3;+0:12](:[c:13])-[c;H0;D3;+0:14](:[#7;a:15]):[c:16],1
[#7;a:6]1:[c:5]:[c;H0;D3;+0:4](-[CH;D3;+0:1]2-[C:2]-[C:3]-2):[c:8]:[c:7]:1>>Br-[Zn]-[CH;D3;+0:1]1-[C:2]-[C:3]-1.I-[c;H0;D3;+0:4]1:[c:5]:[#7;a:6]:[c:7]:[c:8]:1,1
[#7:4]-[C:5](=[O;D1;H0:6])-[#8:7]/[CH;D2;+0:8]=[CH;D2;+0:9]\[CH;D3;+0:10](-[CH2;D2;+0:11]-[C:12])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].[#7:4]-[C:5](=[O;D1;H0:6])-[#8:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[CH;D2;+0:10]=[CH;D2;+0:11]-[C:12],1
[C:4]-[CH2;D2;+0:5]-[CH;D3;+0:6](/[CH;D2;+0:7]=[CH;D2;+0:8]\[#8:9]-[C:10]=[O;D1;H0:11])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]-[CH;D2;+0:5]=[CH;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[#8:9]-[C:10]=[O;D1;H0:11],1
[C:2]-[CH2;D2;+0:1]-[c;H0;D3;+0:3]1:[c:4]:[#16;a:5]:[c:6]:[c:7]:1>>Br-[Zn]-[CH2;D2;+0:1]-[C:2].Br-[c;H0;D3;+0:3]1:[c:4]:[#16;a:5]:[c:6]:[c:7]:1,1
[#34:7]/[C;H0;D3;+0:6](=[C:8]\[C:9])-[CH2;D2;+0:1]-[#14:2](-[C;D1;H3:3])(-[C;D1;H3:4])-[C;D1;H3:5]>>I-[Zn]-[CH2;D2;+0:1]-[#14:2](-[C;D1;H3:3])(-[C;D1;H3:4])-[C;D1;H3:5].I/[C;H0;D3;+0:6](-[#34:7])=[C:8]/[C:9],1
[C:5]/[C:4]=[CH;D2;+0:3]\[C;H0;D2;+0:1]#[C;D1;H1:2]>>Br-[Mg]-[C;H0;D2;+0:1]#[C;D1;H1:2].I/[CH;D2;+0:3]=[C:4]\[C:5],1
[#8:8]-[C:7](=[O;D1;H0:9])-[c:6]:[c;H0;D3;+0:4](:[c:5])-[C;H0;D3;+0:1](-[C:2])=[C:3]>>F-C(-F)(-F)-S(=O)(=O)-O-[C;H0;D3;+0:1](-[C:2])=[C:3].I-[Zn]-[c;H0;D3;+0:4](:[c:5]):[c:6]-[C:7](-[#8:8])=[O;D1;H0:9],1
[#8:11]-[C;H0;D4;+0:12](-[#8:13])-[C;D1;H3:14].[CH2;D2;+0:5]-[c;H0;D3;+0:3](:[c:4]):[cH;D2;+0:15]:[cH;D2;+0:6]:[c:7].[c:9]:[c;H0;D3;+0:8](:[c:10])-[CH2;D2;+0:1]-[c:2]>>Br-[Zn]-[CH2;D2;+0:1]-[c:2].Br-[c;H0;D3;+0:3](:[c:4]):[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7].Br-[c;H0;D3;+0:8](:[c:9]):[c:10].[#8:11]-[C;H0;D4;+0:12](-[#8:13])(-[C;D1;H3:14])-[CH3;D1;+0:15],1
[C:5]/[CH;D2;+0:4]=[C;H0;D3;+0:1](\[CH3;D1;+0:2])-[c:3]>>Br-[C;H0;D3;+0:1](=[CH2;D1;+0:2])-[c:3].Br-[Zn]-[CH2;D2;+0:4]-[C:5],1
[C:2]-[CH2;D2;+0:1]/[CH;D2;+0:3]=[C:4]/[c:5]>>Br-[Zn]-[CH2;D2;+0:1]-[C:2].Br/[CH;D2;+0:3]=[C:4]/[c:5],1
[#16;a:4]:[c;H0;D3;+0:3](:[c:5])-[CH2;D2;+0:1]-[C:2]>>Br-[Zn]-[CH2;D2;+0:1]-[C:2].Br-[c;H0;D3;+0:3](:[#16;a:4]):[c:5],1
[#7;a:8]:[c:7]:[c;H0;D3;+0:5](:[c:6])-[CH;D3;+0:1]1-[C:2]-[#7:3]-[C:4]-1>>I-[CH;D3;+0:1]1-[C:2]-[#7:3]-[C:4]-1.I-[c;H0;D3;+0:5](:[c:6]):[c:7]:[#7;a:8],1
[#16;a:21]:[c;H0;D3;+0:20](:[c:22])-[c;H0;D3;+0:17].[c;H0;D3;+0:8]:[c;H0;D3;+0:7]-[c;H0;D3;+0:12]:[c:11]:[c;H0;D3;+0:10]:[cH;D2;+0:9].[c:14]-[C;H0;D4;+0:13](-[c:15]:[cH;D2;+0:16])-[c:3]1:[c:2]:[c;H0;D3;+0:1]:[c:6]:[c:5]:[c;H0;D3;+0:4]:1.[c:19]:[cH;D2;+0:18]>>Br-[c;H0;D3;+0:1]1:[c:2]:[c:3]2:[c;H0;D3;+0:4](:[c:5]:[c:6]:1)-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10](-Br):[c:11]:[c;H0;D3;+0:12]:1-[C;H0;D4;+0:13]-2(-[c:14])-[c:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:[cH;D2;+0:18]:[c:19].Cl-[Zn]-[c;H0;D3;+0:20](:[#16;a:21]):[c:22],1
[#16;a:10]:[c;H0;D3;+0:9](:[c:11])-[c;H0;D3;+0:6](:[c:7]):[c:8].[c;H0;D3;+0:1].[c:3]:[cH;D2;+0:2].[c:5]:[cH;D2;+0:4]>>Br-[c;H0;D3;+0:1](:[cH;D2;+0:2]:[c:3]):[cH;D2;+0:4]:[c:5].Br-[c;H0;D3;+0:6](:[c:7]):[c:8].Cl-[Zn]-[c;H0;D3;+0:9](:[#16;a:10]):[c:11],1
[#7;a:10]:[c:9]1:[#7;a:8]:[#7;a:7]:[#7;a:6]:[c:5]:1:[c;H0;D3;+0:3](:[#7;a:4])-[CH2;D2;+0:1]-[c:2]>>Br-[Zn]-[CH2;D2;+0:1]-[c:2].Cl-[c;H0;D3;+0:3](:[#7;a:4]):[c:5]1:[#7;a:6]:[#7;a:7]:[#7;a:8]:[c:9]:1:[#7;a:10],1
