template,count
[#6:1]-[#6:2]>>Br-[Zn]-[#6:1].O=C1-C-C-C-C(=O)-N-1-[#6:2],16
[#6:1]-[#6:2]>>C-[Zn]-[#6:1].F-[#6:2],15
[#6:4]/[#6:6]=[#6:5]/[#6:3]-[#6:2]=[#8:1]>>C-[Si](-C)(-C)-[#8:1]-[#6:2]=[#6:3].I-[#6:4].[#6:5]#[#6:6],15
[#6:1]-[#6:2]>>C-[Zn]-[#6:1].F-C(-F)(-F)-S(=O)(=O)-O-[#6:2],15
[#6:2]-[#6:1]>>F-C(-F)(-F)-S(=O)(=O)-O-[#6:1].[#6:2],15
[#6:2]-[#6:1]>>Br-[Zn]-[#6:1].F-[#6:2],14
[#6:2]#[#6:1]-[#6:3]>>Cl-[#6:1](-Cl)=[#6:2].I-[#6:3],14
[#6:2]=[#6:3]/[#6:1]>>I-[#6:1].[#6:2]#[#6:3],14
[#6:1]-[#6:2]>>Br-[Zn]-[#6:1].[#6:2]-[n+]1:c(-c2:c:c:c:c:c:2):c:c(-c2:c:c:c:c:c:2):c:c:1-c1:c:c:c:c:c:1,14
[#6:1]-[#6:2]>>C-[Zn]-[#6:1].Cl-[#6:2],14
[#6:1]-[#6:2]>>Br-[#6:1].C-O-c1:c:c:c(-O-C):c(-[Zn]-[#6:2]):c:1,13
[#6:1]-[#6:2]:[#6:3]:[#6:4]-[#6:5]=[#8:6]>>Br-[#6:1].C-C-O-C(-O-C-C)-c1:c:c:c:c(-[Zn]-[#6:2]:[#6:3]:[#6:4]-[#6:5](-O-C-C)-[#8:6]-C-C):c:1,13
[#6:2]-[#6:1]>>Br-[#6:1].C-c1:c:c:c(-[Zn]-[#6:2]):c:c:1,13
[#6:1]-[#6:2]-[#6:3]:[#6:4]-[#6:5]-[#6:6]-[#8:7]>>Br-[#6:1].[#6:2]1-[#6:3]:[#6:4]-[#6:5]-[#6:6]-[#8:7]-1,13
[#6:2]-[#6:1]>>Cl-[#6:1].[#6:2]-[Zn+],13
[#6:1]-[#6:2]>>C-O-c1:c:c:c(-[Zn]-[#6:1]):c:c:1.C-S(=O)-[#6:2],12
[#6:1]-[#6:2]>>C-C1(-C)-C-C-C-C(-C)(-C)-N-1-[Zn]-[#6:1].I-[#6:2],12
