template,count
[NH2;D1;+0:1]-[c:2]>>C-C(-C)(-C)-O-C(=O)-[NH;D2;+0:1]-[c:2],1
[#8:5]-[CH;D3;+0:4](-[OH;D1;+0:1])-[CH2;D2;+0:2]-[C:3]>>O=C(-[OH;D1;+0:1])-[C;H0;D3;+0:2](-[C:3])=[CH;D2;+0:4]-[#8:5],1
[C:2]-[CH2;D2;+0:1]-[C:3]=[O;D1;H0:4].[O;D1;H0:7]=[C:6]-[OH;D1;+0:5]>>C-C-O-C(=O)-[CH;D3;+0:1](-[C:2])-[C:3]=[O;D1;H0:4].C-C-[O;H0;D2;+0:5]-[C:6]=[O;D1;H0:7],1
[C:7]-[CH2;D2;+0:6]-[C:8].[O;D1;H0:3]=[C:2]-[NH;D2;+0:1]-[C:4]=[O;D1;H0:5]>>O=C(-O-[N;H0;D3;+0:1](-[C:2]=[O;D1;H0:3])-[C:4]=[O;D1;H0:5])-[CH;D3;+0:6](-[C:7])-[C:8],1
[C:7]-[CH;D3;+0:6](-[c:8])-[c:9].[O;D1;H0:3]=[C:2]-[NH;D2;+0:1]-[C:4]=[O;D1;H0:5]>>O=C(-O-[N;H0;D3;+0:1](-[C:2]=[O;D1;H0:3])-[C:4]=[O;D1;H0:5])-[C;H0;D4;+0:6](-[C:7])(-[c:8])-[c:9],1
[#8:11]-[C:10](=[O;D1;H0:12])-[CH;D3;+0:8](-[C:9])-[CH2;D2;+0:6]-[C:7].[O;D1;H0:3]=[C:2]-[NH;D2;+0:1]-[C:4]=[O;D1;H0:5]>>O=C(-O-[N;H0;D3;+0:1](-[C:2]=[O;D1;H0:3])-[C:4]=[O;D1;H0:5])-[C@@H;D3;+0:6](-[C:7])-[C@H;D3;+0:8](-[C:9])-[C:10](-[#8:11])=[O;D1;H0:12],1
[CH3;D1;+0:1]-[C@H;D3;+0:3](-[c:5])-[C:6]#[N;D1;H0:7].[CH3;D1;+0:4].[O;H0;D2;+0:2]>>O=[C;H0;D3;+0:1](-[OH;D1;+0:2])-[C;H0;D4;+0:3](-[CH3;D1;+0:4])(-[c:5])-[C:6]#[N;D1;H0:7],1
[NH2;D1;+0:3]-[c:4]1:[#7;a:5]:[o;H0;D2;+0:6]:[n;H0;D2;+0:1]:[c;H0;D3;+0:8]:1-[n;H0;D3;+0:9]:[cH;D2;+0:14]:[c;H0;D3;+0:15]:[n;H0;D2;+0:7].[O;H0;D1;+0:16].[OH;D1;+0:17].[O;D1;H0:10]=[C:11](-[O;D1;H1:12])-[c;H0;D3;+0:13].[n;H0;D2;+0:2]>>[N-;H0;D1:1]=[N+;H0;D2:2]=[N;H0;D2;+0:3]-[c:4]1:[#7;a:5]:[o;H0;D2;+0:6]:[n;H0;D2;+0:7]:[c;H0;D3;+0:8]:1-[NH2;D1;+0:9].[O;D1;H0:10]=[C:11](-[O;D1;H1:12])-[C;H0;D2;+0:13]#[C;H0;D2;+0:14]-[C;H0;D3;+0:15](=[O;H0;D1;+0:16])-[OH;D1;+0:17],1
[CH3;D1;+0:6]-[C:7]-[C:8]=[O;D1;H0:9].[O;D1;H0:3]=[C:2]-[NH;D2;+0:1]-[C:4]=[O;D1;H0:5]>>O=C(-O-[N;H0;D3;+0:1](-[C:2]=[O;D1;H0:3])-[C:4]=[O;D1;H0:5])-[CH2;D2;+0:6]-[C:7]-[C:8]=[O;D1;H0:9],1
[C:2]-[CH3;D1;+0:1].[O;D1;H0:5]=[C:4]-[NH;D2;+0:3]-[C:6]=[O;D1;H0:7]>>O=[C;H0;D3;+0:1](-[C:2])-O-[N;H0;D3;+0:3](-[C:4]=[O;D1;H0:5])-[C:6]=[O;D1;H0:7],1
[C:7]-[CH;D3;+0:6](-[C:8])-[C:9].[O;D1;H0:3]=[C:2]-[NH;D2;+0:1]-[C:4]=[O;D1;H0:5]>>O=C(-O-[N;H0;D3;+0:1](-[C:2]=[O;D1;H0:3])-[C:4]=[O;D1;H0:5])-[C;H0;D4;+0:6](-[C:7])(-[C:8])-[C:9],1
[C:2]-[CH;D3;+0:1]-[C:3](=[O;D1;H0:4])-[O;D1;H1:5]>>O-C(=O)-[CH;D3;+0:1](-[C:2])-[C:3](=[O;D1;H0:4])-[O;D1;H1:5],1
[C:5]=[C:4]-[C:3]-[CH;D3;+0:1](-[C;D1;H3:2])-[C:6](=[O;D1;H0:7])-[O;D1;H1:8]>>O-C(=O)-[C;H0;D4;+0:1](-[C;D1;H3:2])(-[C:3]-[C:4]=[C:5])-[C:6](=[O;D1;H0:7])-[O;D1;H1:8],1
[C:2]-[CH;D3;+0:1](-[C:3]-[C:4]=[C:5])-[C:6](=[O;D1;H0:7])-[O;D1;H1:8]>>O-C(=O)-[C;H0;D4;+0:1](-[C:2])(-[C:3]-[C:4]=[C:5])-[C:6](=[O;D1;H0:7])-[O;D1;H1:8],1
[C:2]-[CH;D3;+0:1](-[N;D1;H2:3])-[C:4](=[O;D1;H0:5])-[OH;D1;+0:6]>>C-C-O-C(=O)-[C;H0;D4;+0:1](-[C:2])(-[N;D1;H2:3])-[C:4](=[O;D1;H0:5])-[O;H0;D2;+0:6]-C-C,1
[C:2]-[C@@H;D3;+0:1](-[C;D1;H3:3])-[C:4]=[O;D1;H0:5]>>C-C-O-C(=O)-[C@@;H0;D4;+0:1](-[C:2])(-[C;D1;H3:3])-[C:4]=[O;D1;H0:5],1
[#8:4]-[C:3](=[O;D1;H0:5])-[C:2]-[NH2;D1;+0:1]>>O=C=[N;H0;D2;+0:1]-[C:2]-[C:3](-[#8:4])=[O;D1;H0:5],1
[#8:2]-[C@H;D3;+0:1](-[C:3])-[C;D1;H3:4]>>O-C(=O)-[C;H0;D4;+0:1](-[#8:2])(-[C:3])-[C;D1;H3:4],1
[C:2]-[CH3;D1;+0:1]>>O=C(-O-N1-C(=O)-C=C-C-1=O)-[CH2;D2;+0:1]-[C:2],1
[O;D1;H0:2]=[C;H0;D2;+0:1]=[O;H0;D1;+0:3]>>C-C(=O)-[C;H0;D3;+0:1](=[O;D1;H0:2])-[OH;D1;+0:3],1
[#16;a:1]:[c:2]-[C@@H;D3;+0:3]-[C;D1;H3:4].[CH3;D1;+0:8]-[O;H0;D2;+0:10].[O;H0;D1;+0:9].[CH3;D1;+0:5].[O;H0;D1;+0:6].[O;H0;D2;+0:7].[cH;D2;+0:11]>>[#16;a:1]:[c:2]-[C;H0;D4;+0:3](-[C;D1;H3:4])(-[C;H0;D3;+0:5](=[O;H0;D1;+0:6])-[OH;D1;+0:7])-[C;H0;D3;+0:8](=[O;H0;D1;+0:9])-[OH;D1;+0:10].[CH2;D1;+0:11]=[N+]=[N-],1
[C:12]-[O;H0;D2;+0:13]-[C;H0;D3;+0:3](=[O;D1;H0:4])-[CH;D3;+0:2]1-[C:5]-[C:6]-[CH;D3;+0:7]-1-[C:8](=[O;D1;H0:9])-[O;H0;D2;+0:10]-[CH2;D2;+0:1]-[CH3;D1;+0:11]>>O-[C;H0;D3;+0:1](=O)-[C;H0;D4;+0:2]1(-[C;H0;D3;+0:3](-O)=[O;D1;H0:4])-[C:5]-[C:6]-[C;H0;D4;+0:7]-1(-[C:8](=[O;D1;H0:9])-[OH;D1;+0:10])-[C;H0;D3;+0:11](-O)=O.[C:12]-[OH;D1;+0:13],1
[CH3;D1;+0:5]-[c;H0;D3;+0:6]1:[#7;a:7]:[cH;D2;+0:8]:[n;H0;D2;+0:10]:[cH;D2;+0:9]:1.[CH3;D1;+0:2].[cH;D2;+0:1].[cH;D2;+0:4]:[cH;D2;+0:3]>>I-[CH3;D1;+0:1].I-[CH3;D1;+0:2].I-[CH3;D1;+0:3].I-[CH3;D1;+0:4].O-[C;H0;D3;+0:5](=O)-[c;H0;D3;+0:6]1:[#7;a:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[n;H0;D2;+0:10]:1,1
[OH;D1;+0:7]-[c:6]:[c:5]:[#7;a:4]:[c:3]:[cH;D2;+0:1]:[c:2]>>C-C-O-C(=O)-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4]:[c:5]:[c:6]-[O;H0;D2;+0:7]-C,1
[#8:5]-[C:4](=[O;D1;H0:6])-[CH2;D2;+0:3]-[C;H0;D4;+0:7](-[C;D1;H3:8])(-[C;D1;H3:9])-[CH2;D2;+0:1]-[C:2]>>Br-[CH2;D2;+0:1]-[C:2].C-C-O-C(=O)-[C;H0;D3;+0:3](-[C:4](-[#8:5])=[O;D1;H0:6])=[C;H0;D3;+0:7](-[C;D1;H3:8])-[C;D1;H3:9],1
[#7:4]-[C:3]-[C@@H;D3;+0:1](-[C:2])-[C:5](=[O;D1;H0:6])-[O;D1;H1:7]>>O-C(=O)-[C;H0;D4;+0:1](-[C:2])(-[C:3]-[#7:4])-[C:5](=[O;D1;H0:6])-[O;D1;H1:7],1
[Br;D1;H0:3]/[CH;D2;+0:2]=[CH;D2;+0:4]/[c:6].[Br;H0;D1;+0:5]-[CH;D2;+0:1]>>O-[C;H0;D3;+0:1](=O)-[C@@H;D3;+0:2](-[Br;D1;H0:3])-[C@@H;D3;+0:4](-[Br;H0;D1;+0:5])-[c:6],1
[#16:2]-[CH2;D2;+0:1]-[C:3](-[#8:4])=[O;D1;H0:5]>>C-C-O-C(=O)-[CH;D3;+0:1](-[#16:2])-[C:3](-[#8:4])=[O;D1;H0:5],1
[C;D1;H3:5]-[CH;D3;+0:4](-[CH3;D1;+0:13])-[CH2;D2;+0:6]-[CH2;D2;+0:3]-[C:2]-[CH2;D2;+0:1]/[C;H0;D3;+0:7](-[C;D1;H3:8])=[CH;D2;+0:9]/[C:10](=[O;D1;H0:11])-[OH;D1;+0:12]>>Br-[CH2;D2;+0:1]-[C:2]-[CH2;D2;+0:3]-[CH;D3;+0:4](-[C;D1;H3:5])-[CH3;D1;+0:6].O=[C;H0;D3;+0:7](-[C;D1;H3:8])-[CH2;D2;+0:9]-[C:10](=[O;D1;H0:11])-[O;H0;D2;+0:12]-C-[CH3;D1;+0:13],1
[#7:7]-[C:6](=[O;D1;H0:8])-[CH2;D2;+0:1]-[#7:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5]>>O-C(=O)-[CH;D3;+0:1](-[#7:2]-[C:3](-[C;D1;H3:4])=[O;D1;H0:5])-[C:6](-[#7:7])=[O;D1;H0:8],1
[C:5]-[O;H0;D2;+0:6]-[C;H0;D3;+0:3](=[O;D1;H0:4])-[CH2;D2;+0:1]-[C:2]>>O-C(=O)-[CH;D3;+0:1](-[C:2])-[C;H0;D3;+0:3](-O)=[O;D1;H0:4].[C:5]-[OH;D1;+0:6],1
[O;D1;H0:2]=[C;H0;D2;+0:1]=[O;H0;D1;+0:3]>>C-C-C(=O)-[C;H0;D3;+0:1](=[O;D1;H0:2])-[OH;D1;+0:3],1
[C:6]-[C@H;D3;+0:5](-[C:7])-[CH2;D2;+0:1]-[C:2](=[O;D1;H0:3])-[OH;D1;+0:4]>>C-C-O-C(=O)-[CH2;D2;+0:1]-[C:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-C-C.C-c1:c:c:c(-S(=O)(=O)-O-[C@@H;D3;+0:5](-[C:6])-[C:7]):c:c:1,1
[O;D1;H0:3]=[CH;D2;+0:2]-[c;H0;D3;+0:4](:[c:5]):[cH;D2;+0:1]:[cH;D2;+0:6]:[c:7]>>C=[CH;D2;+0:1]-[CH;D2;+0:2]=[O;D1;H0:3].O=[c;H0;D3;+0:4](:[c:5]):o:[cH;D2;+0:6]:[c:7],1
[C;D1;H3:7]-[#14:6](-[C;D1;H3:8])(-[C;D1;H3:9])-[CH2;D2;+0:5]-[CH2;D2;+0:1]-[C:2](=[O;D1;H0:3])-[OH;D1;+0:4]>>C-C-O-C(=O)-[CH;D3;+0:1](-[Na])-[C:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-C-C.Cl-[CH2;D2;+0:5]-[#14:6](-[C;D1;H3:7])(-[C;D1;H3:8])-[C;D1;H3:9],1
[C;D1;H3:5]/[C:4]=[C:3]/[CH3;D1;+0:2].[CH;D2;+0:1]>>O=[CH;D2;+0:1]-O-[CH2;D2;+0:2]/[C:3]=[C:4]/[C;D1;H3:5],1
[O;H0;D1;+0:3]=[C;H0;D3;+0:6]-[C:5]-[CH2;D2;+0:4]-[C;H0;D3;+0:2]=[O;H0;D1;+0:1]>>C-C-[O;H0;D2;+0:1]-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-[CH;D3;+0:4](-C#N)-[C:5]-[C;H0;D2;+0:6]#N,1
[#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2]>>O-C(=O)-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4],1
[#8;a:4]1:[c:3]:[c:2]:[cH;D2;+0:1]:[c:5]:1>>O-C(=O)-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#8;a:4]:[c:5]:1,1
[#16;a:2]:[cH;D2;+0:1]:[#7;a;+:3]>>O-C(=O)-[c;H0;D3;+0:1](:[#16;a:2]):[#7;a;+:3],1
[#7:4]=[C:3]-[NH;D2;+0:1]-[C:2]>>C-C(=O)-[N;H0;D3;+0:1](-[C:2])-[C:3]=[#7:4],1
[C:4]=[C:3]\[C:2]-[CH2;D2;+0:1]-[C:5]=[O;D1;H0:6]>>C-C-O-C(=O)-[CH;D3;+0:1](-[C:2]/[C:3]=[C:4])-[C:5]=[O;D1;H0:6],1
[#7:4]=[C:3]-[NH;D2;+0:1]-[C:2]>>C-C-C(=O)-[N;H0;D3;+0:1](-[C:2])-[C:3]=[#7:4],1
[#7:4]=[C:3]-[NH;D2;+0:1]-[C:2]>>C=C-C-O-C(=O)-[N;H0;D3;+0:1](-[C:2])-[C:3]=[#7:4],1
[#7:4]=[C:3]-[NH;D2;+0:1]-[C:2]>>O=C(-O-c1:c:c:c:c:c:1)-[N;H0;D3;+0:1](-[C:2])-[C:3]=[#7:4],1
[#7;a:4]1:[c:3]:[#7;a:2]:[cH;D2;+0:1]:[c:5]:1>>O-C(=O)-[c;H0;D3;+0:1]1:[#7;a:2]:[c:3]:[#7;a:4]:[c:5]:1,1
[CH3;D1;+0:7].[CH3;D1;+0:1].[C:2]-[C;H0;D3;+0:3](-[C:4](=[O;D1;H0:5])-[OH;D1;+0:6])=[C;H0;D3;+0:9](-[c:10])-[C;H0;D4;+0:11](-[C;D1;H3:12])(-[CH3;D1;+0:8])-[C:13]=[O;D1;H0:14]>>I-[CH3;D1;+0:1].[C:2]-[CH;D3;+0:3](-[C:4](=[O;D1;H0:5])-[O;H0;D2;+0:6]-[CH2;D2;+0:7]-[CH3;D1;+0:8])-[C;H0;D3;+0:9](-[c:10])=[C;H0;D3;+0:11](-[C;D1;H3:12])-[C:13]=[O;D1;H0:14],1
[C;H0;D3;+0:17]=[O;H0;D1;+0:19].[CH2;D2;+0:15].[CH3;D1;+0:14].[O;H0;D2;+0:16]-[C;H0;D4;+0:13]-[O;H0;D2;+0:18].[C:1]-[C@@H;D3;+0:2]1-[C:3]-[C:4](=[O;D1;H0:5])-[CH2;D2;+0:6]-[CH;D2;+0:7]=[C;H0;D3;+0:8]-1-[C:9]-[C@@H;D3;+0:10]-[C:11]-[O;H0;D2;+0:12]>>[C:1]-[CH;D3;+0:2]1-[C:3]-[C:4](=[O;D1;H0:5])-[CH;D2;+0:6]=[CH;D2;+0:7]-[C;H0;D4;+0:8]-1(-[C:9]-[C@H;D3;+0:10]1-[C:11]-[O;H0;D2;+0:12]-[C;H0;D4;+0:13](-[CH3;D1;+0:14])(-[CH3;D1;+0:15])-[O;H0;D2;+0:16]-1)-[C;H0;D3;+0:17](=[O;H0;D1;+0:18])-[OH;D1;+0:19],1
[C@H;D3;+0:13]-[CH2;D2;+0:8]-[CH2;D2;+0:7]-[N@@;H0;D3;+0:3]-[C:4]-[C;H0;D3;+0:5]=[O;D1;H0:6].[Cl;D1;H0:14]-[c;H0;D3;+0:15]:[cH;D2;+0:16].[CH2;D2;+0:9]-[C:10]-[C;H0;D3;+0:11]=[O;D1;H0:12].[C:1]-[CH2;D2;+0:2].[cH;D2;+0:17]:[c:18]:[c:19]:[cH;D2;+0:20]>>[C:1]-[CH2;D2;+0:2]-[N;H0;D3;+0:3](-[C:4]-[C;H0;D3;+0:5](=[O;D1;H0:6])-O-[CH2;D2;+0:7]-[CH3;D1;+0:8])-[CH2;D2;+0:9]-[C:10]-[C;H0;D3;+0:11](=[O;D1;H0:12])-O-[CH3;D1;+0:13].[Cl;D1;H0:14]-[c;H0;D3;+0:15]1:[cH;D2;+0:16]:[cH;D2;+0:17]:[c:18]:[c:19]:[cH;D2;+0:20]:1,1
[C:2]-[C;H0;D3;+0:1](=[O;H0;D1;+0:6])-[CH;D3;+0:3](-[c:4])-[c:5]>>O=C1-N-[C@@H;D3;+0:1](-[C:2])-[C;H0;D4;+0:3](-[c:4])(-[c:5])-[O;H0;D2;+0:6]-1,1
[C@@H;D3;+0:20]-[CH2;D2;+0:1]-[CH2;D2;+0:2]-[N@@;H0;D3;+0:6]-[C:5]-[C;H0;D3;+0:3]=[O;D1;H0:4].[Cl;D1;H0:14]-[c;H0;D3;+0:13]:[c:15]:[cH;D2;+0:16].[CH2;D2;+0:7]-[C:8]-[C:9](-[c;H0;D3;+0:10]:[c:11]:[cH;D2;+0:12])-[C:17](-[CH2;D2;+0:21])-[C;H0;D3;+0:18]=[O;D1;H0:19]>>[CH3;D1;+0:1]-[CH2;D2;+0:2]-O-[C;H0;D3;+0:3](=[O;D1;H0:4])-[C:5]-[N;H0;D3;+0:6]1-[CH2;D2;+0:7]-[C:8]-[C:9](-[c;H0;D3;+0:10]2:[c:11]:[cH;D2;+0:12]:[c;H0;D3;+0:13](-[Cl;D1;H0:14]):[c:15]:[cH;D2;+0:16]:2)-[C:17](-[C;H0;D3;+0:18](=[O;D1;H0:19])-O-[CH3;D1;+0:20])-[CH2;D2;+0:21]-1,1
[Br;D1;H0:2]-[CH;D3;+0:1](-[C:3])-[C:4](=[O;D1;H0:5])-[O;D1;H1:6]>>O-C(=O)-[C;H0;D4;+0:1](-[Br;D1;H0:2])(-[C:3])-[C:4](=[O;D1;H0:5])-[O;D1;H1:6],1
[#8:6]-[C:7](=[O;D1;H0:8])-[#7:9]-[C@H;D3;+0:10](-[C@@H;D3;+0:11]-[C:12])-[O;H0;D2;+0:19]-[CH3;D1;+0:2].[C;D1;H3:16]-[O;H0;D2;+0:17]-[C@@H;D3;+0:4]-[C@H;D3;+0:5]-[C@H;D3;+0:22](-[CH2;D2;+0:18])-[O;H0;D2;+0:23]-[C;H0;D3;+0:20](-[CH3;D1;+0:1])=[O;H0;D1;+0:21].[CH3;D1;+0:3]-[O;H0;D2;+0:15]-[C;H0;D3;+0:13]=[O;D1;H0:14]>>O-[CH3;D1;+0:1].O-[CH3;D1;+0:2].O-[CH3;D1;+0:3].O-[CH3;D1;+0:4].O-[CH3;D1;+0:5].[#8:6]-[C:7](=[O;D1;H0:8])-[#7:9]-[C@@H;D3;+0:10](-[CH2;D2;+0:11]-[C:12])-[C;H0;D3;+0:13](=[O;D1;H0:14])-[OH;D1;+0:15].[C;D1;H3:16]-[OH;D1;+0:17].[CH3;D1;+0:18]-[OH;D1;+0:19].[CH3;D1;+0:20]-[OH;D1;+0:21].[CH3;D1;+0:22]-[OH;D1;+0:23],1
[C:4]/[C:3](-[C;D1;H3:5])=[C:2]/[CH2;D2;+0:1]-[CH2;D2;+0:6]-[C;H0;D3;+0:7](-[C:8])=[O;H0;D1;+0:9]>>Br-[CH2;D2;+0:1]/[C:2]=[C:3](/[C:4])-[C;D1;H3:5].C-C-O-C(=O)-[CH;D2;+0:6]=[C;H0;D3;+0:7](-[C:8])-[O-;H0;D1:9],1
[C:2]-[CH2;D2;+0:1]-[CH;D3;+0:4](-[C:3])-[C:5]=[O;D1;H0:6]>>Br-[CH2;D2;+0:1]-[C:2].[C:3]-[CH2;D2;+0:4]-[C:5]=[O;D1;H0:6],1
[C:7]=[C:6]-[c:5]1:[#7;a:4]:[#16;a:3]:[#7;a:2]:[cH;D2;+0:1]:1>>O-C(=O)-[c;H0;D3;+0:1]1:[#7;a:2]:[#16;a:3]:[#7;a:4]:[c:5]:1\[C:6]=[C:7],1
[C:7]=[C:6]/[c:5]1:[#7;a:4]:[#16;a:3]:[#7;a:2]:[cH;D2;+0:1]:1>>O-C(=O)-[c;H0;D3;+0:1]1:[#7;a:2]:[#16;a:3]:[#7;a:4]:[c:5]:1/[C:6]=[C:7],1
[C;D1;H3:1]-[CH;D3;+0:2](-[Cl;H0;D1;+0:12])-[O;H0;D2;+0:4].[CH3;D1;+0:9].[O;H0;D1;+0:3].[C;H0;D4;+0:11]-[Cl;D1;H0:10].[Cl;H0;D1;+0:14].[CH3;D1;+0:8]-[C:6](=[O;D1;H0:7])-[OH;D1;+0:5].[Cl;H0;D1;+0:13]>>[C;D1;H3:1]-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-[O;H0;D2;+0:4]-[O;H0;D2;+0:5]-[C:6](=[O;D1;H0:7])-[CH2;D2;+0:8]-[CH3;D1;+0:9].[Cl;D1;H0:10]-[C;H0;D4;+0:11](-[Cl;H0;D1;+0:12])(-[Cl;H0;D1;+0:13])-[Cl;H0;D1;+0:14],1
[C;D1;H3:1]-[C;H0;D4;+0:2](-[CH3;D1;+0:8])-[NH2;D1;+0:9].[O;H0;D1;+0:10].[CH2;D2;+0:3]-[C;H0;D3;+0:4]=[O;H0;D1;+0:6].[CH3;D1;+0:7].[O;H0;D1;+0:5]>>[C;D1;H3:1]-[C;H0;D3;+0:2](-[CH2;D2;+0:3]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[O;H0;D2;+0:6]-[CH2;D2;+0:7]-[CH3;D1;+0:8])=[N;H0;D2;+0:9]-[OH;D1;+0:10],1
[#8:9]-[C:8](=[O;D1;H0:10])-[N;H0;D3;+0:7]1-[C:6]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[CH2;D2;+0:1]-[CH;D3;+0:2]-1-[c:3]>>C-C-O-C(=O)-[CH;D2;+0:1]=[CH;D2;+0:2]-[c:3].O=[C;H0;D3;+0:4](-[OH;D1;+0:5])-[C:6]-[NH;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#16;a:5]:[c:4]:[#7;a:3]:[cH;D2;+0:1]:[#16;a:2].[CH3;D1;+0:9]-[O;H0;D2;+0:8]-[C:7]=[O;D1;H0:6]>>O-C(=O)-[c;H0;D3;+0:1](:[#16;a:2]):[#7;a:3]:[c:4]:[#16;a:5].[O;D1;H0:6]=[C:7]-[OH;D1;+0:8].[CH2;D1;+0:9]=[N+]=[N-],1
[C;D1;H3:3]-[C@H;D3;+0:2](-[c:4])-[C:5]#[N;D1;H0:6].[C;H0;D2;+0:1]>>O-[C;H0;D3;+0:1](=O)-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[c:4])-[C:5]#[N;D1;H0:6],1
[C:2]-[CH;D3;+0:1](-[C;D1;H3:3])-[C:4](-[C;D1;H3:5])=[O;D1;H0:6]>>C-C-O-C(=O)-[C;H0;D4;+0:1](-[C:2])(-[C;D1;H3:3])-[C:4](-[C;D1;H3:5])=[O;D1;H0:6],1
[C:2]-[CH;D3;+0:1](-[C:3])-[CH;D3;+0:4](-[C:5])-[C:6]=[O;D1;H0:7]>>Br-[Mg]-[CH;D3;+0:1](-[C:2])-[C:3].C-O-C(=O)-[CH;D3;+0:4](-[C:5])-[C:6]=[O;D1;H0:7],1
[c:10]-[CH;D3;+0:9]1-[C:8]-[C:7]2-[C;H0;D4;+0:1]-1-[C:2]1-[C:3]-[CH;D3;+0:4](-[c:5])-[C;H0;D4;+0:6]-1-2>>O-C(=O)-[C;H0;D4;+0:1]12-[C:2](-[C:3]-[CH;D3;+0:4]-1-[c:5])-[C;H0;D4;+0:6]1(-C(-O)=O)-[C:7]-2-[C:8]-[CH;D3;+0:9]-1-[c:10],1
[C;D1;H3:4]-[S+;H0;D3:3](-[CH3;D1;+0:1])-[C@@H;D3;+0:2]1-[C:5]-[C:6]-1-[C:7](-[O-;H0;D1:9])=[O;D1;H0:8]>>C-c1:c:c:c(-S(=O)(=O)-O-[CH3;D1;+0:1]):c:c:1.O-C(=O)-[C@@;H0;D4;+0:2]1(-[S;H0;D2;+0:3]-[C;D1;H3:4])-[C:5]-[C:6]-1-[C:7](=[O;D1;H0:8])-[OH;D1;+0:9],1
[C;D1;H3:2]-[C;H0;D3;+0:1](=[O;H0;D1;+0:8])-[O;H0;D2;+0:3].[CH2;D1;+0:13].[CH2;D2;+0:10]-[c;H0;D3;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:7].[CH3;D1;+0:14].[C:4]-[C;H0;D3;+0:5]-[C;D1;H3:6].[O;H0;D1;+0:15].[O;H0;D2;+0:9]>>Cl-[C;H0;D3;+0:1](-[C;D1;H3:2])=[O;H0;D1;+0:3].[C:4]-[C;H0;D4;+0:5](-[C;D1;H3:6])(-[C;H0;D3;+0:7](=[O;H0;D1;+0:8])-[O;H0;D2;+0:9]-[CH2;D2;+0:10]-[CH;D2;+0:11]=[CH2;D1;+0:12])-[C;H0;D3;+0:13](-[CH3;D1;+0:14])=[O;H0;D1;+0:15],1
[#8:6]-[C:5](=[O;D1;H0:7])-[CH2;D2;+0:1]-[C:2]/[C:3]=[C:4]>>C-C-O-C(=O)-[CH;D3;+0:1](-[C:2]/[C:3]=[C:4])-[C:5](-[#8:6])=[O;D1;H0:7],1
[C;D1;H3:2]-[CH;D3;+0:1](-[c:3])-[C:4](=[O;D1;H0:5])-[O;D1;H1:6].[C:8]-[CH;D3;+0:7](-[C;D1;H3:9])-[C:10](=[O;D1;H0:11])-[O;D1;H1:12]>>O-C(=O)-[C;H0;D4;+0:1](-[C;D1;H3:2])(-[c:3])-[C:4](=[O;D1;H0:5])-[O;D1;H1:6].O-C(=O)-[C;H0;D4;+0:7](-[C:8])(-[C;D1;H3:9])-[C:10](=[O;D1;H0:11])-[O;D1;H1:12],1
[C:1]-[CH;D3;+0:2](-[C:3])-[C:4](=[O;D1;H0:5])-[O;D1;H1:6].[O;D1;H0:8]=[C;H0;D2;+0:7]=[O;H0;D1;+0:9]>>[C:1]-[C;H0;D4;+0:2](-[C:3])(-[C:4](=[O;D1;H0:5])-[O;D1;H1:6])-[C;H0;D3;+0:7](=[O;D1;H0:8])-[OH;D1;+0:9],1
[CH3;D1;+0:5]-[C:2](-[F;D1;H0:1])(-[F;D1;H0:3])-[F;D1;H0:4].[O;D1;H0:7]=[C;H0;D2;+0:6]=[O;H0;D1;+0:8]>>[F;D1;H0:1]-[C:2](-[F;D1;H0:3])(-[F;D1;H0:4])-[CH2;D2;+0:5]-[C;H0;D3;+0:6](=[O;D1;H0:7])-[OH;D1;+0:8],1
[C:2]-[CH3;D1;+0:1]>>O=C(-O-N1-C(=O)-c2:c:c:c:c:c:2-C-1=O)-[CH2;D2;+0:1]-[C:2],1
[#8:1]-[C:2](=[O;D1;H0:3])-[C@;H0;D4;+0:4](-[CH2;D2;+0:8])(-[C:5]-[C:6]=[C;D1;H2:7])-[C;H0;D3;+0:12]-[C:11]-[CH2;D2;+0:10].[CH2;D1;+0:9].[O;H0;D1;+0:13]>>[#8:1]-[C:2](=[O;D1;H0:3])-[C;H0;D4;+0:4]1(-[C:5]-[C:6]=[C;D1;H2:7])-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[CH2;D2;+0:10]-[C:11]-[C;H0;D3;+0:12]-1=[O;H0;D1;+0:13],1
