template,count
[#7;a:5]:[c:4]:[c:2](:[#7;a:3])-[CH2;D2;+0:1]-[NH;D2;+0:7]-[C:6]>>O=[CH;D2;+0:1]-[c:2](:[#7;a:3]):[c:4]:[#7;a:5].[C:6]-[NH2;D1;+0:7],109
[#7;a:4]:[c:3]:[c:2](-[CH2;D2;+0:1]-[NH;D2;+0:8]-[C:7]):[c:5]:[#7;a:6]>>O=[CH;D2;+0:1]-[c:2](:[c:3]:[#7;a:4]):[c:5]:[#7;a:6].[C:7]-[NH2;D1;+0:8],105
[#7:6]-[C:7](=[O;D1;H0:8])-[C:9]-[NH;D2;+0:10]-[CH2;D2;+0:1]-[c:2](:[#7;a:3]):[c:4]:[#7;a:5]>>O=[CH;D2;+0:1]-[c:2](:[#7;a:3]):[c:4]:[#7;a:5].[#7:6]-[C:7](=[O;D1;H0:8])-[C:9]-[NH2;D1;+0:10],102
[#7;a:3]:[c:4](:[#7;a:5])-[NH;D2;+0:6]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[#7;a:3]:[c:4](:[#7;a:5])-[NH2;D1;+0:6],101
[C:5]-[NH;D2;+0:6]-[CH2;D2;+0:1]/[C:2]=[C:3]/[c:4]>>O=[CH;D2;+0:1]/[C:2]=[C:3]/[c:4].[C:5]-[NH2;D1;+0:6],98
[c:8]-[NH;D2;+0:7]-[CH2;D2;+0:1]-[c:2]1:[c:3]:[#7;a:4]:[#7;a:5]:[c:6]:1>>O=[CH;D2;+0:1]-[c:2]1:[c:3]:[#7;a:4]:[#7;a:5]:[c:6]:1.[NH2;D1;+0:7]-[c:8],96
[#16;a:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:4]-[c:5]>>O=[CH;D2;+0:1]-[c:2]:[#16;a:3].[NH2;D1;+0:4]-[c:5],90
[C:5]-[N;H0;D3;+0:6](-[CH2;D2;+0:1]-[C;D1;H3:2])-[CH2;D2;+0:3]-[C;D1;H3:4]>>O=[CH;D2;+0:1]-[C;D1;H3:2].O=[CH;D2;+0:3]-[C;D1;H3:4].[C:5]-[NH2;D1;+0:6],79
[C;D1;H2:3]=[C:4]-[C:5]-[NH;D2;+0:6]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[C;D1;H2:3]=[C:4]-[C:5]-[NH2;D1;+0:6],78
[C:4]-[NH;D2;+0:5]-[CH2;D2;+0:1]-[C:2]=[C:3]>>O=[CH;D2;+0:1]-[C:2]=[C:3].[C:4]-[NH2;D1;+0:5],76
[C:2]-[CH2;D2;+0:1]>>O=[CH;D2;+0:1]-[C:2],75
[#7;a:3]:[c:2](-[CH2;D2;+0:1]-[NH;D2;+0:7]-[C:6]):[c:4]:[#7;a:5]>>O=[CH;D2;+0:1]-[c:2](:[#7;a:3]):[c:4]:[#7;a:5].[C:6]-[NH2;D1;+0:7],73
[CH2;D2;+0:1]-[c:2].[CH3;D1;+0:5].[c:3]:[cH;D2;+0:4].[c:7]:[cH;D2;+0:6]>>O=[CH;D2;+0:1]-[c:2].[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7],73
[C:3]=[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:4]-[c:5]>>O=[CH;D2;+0:1]-[C:2]=[C:3].[NH2;D1;+0:4]-[c:5],72
[#7;a:4]:[c:3]:[c:2](-[CH2;D2;+0:1]-[NH;D2;+0:7]-[c:8]):[c:5]:[#7;a:6]>>O=[CH;D2;+0:1]-[c:2](:[c:3]:[#7;a:4]):[c:5]:[#7;a:6].[NH2;D1;+0:7]-[c:8],71
[#16;a:4]:[c:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:6]-[C:5]>>O=[CH;D2;+0:1]-[c:2]:[c:3]:[#16;a:4].[C:5]-[NH2;D1;+0:6],70
[O;D1;H0:8]=[C:7]-[NH;D2;+0:6]-[CH;D3;+0:1](-[c:2])-[NH;D2;+0:3]-[C:4]=[O;D1;H0:5]>>O=[CH;D2;+0:1]-[c:2].[NH2;D1;+0:3]-[C:4]=[O;D1;H0:5].[NH2;D1;+0:6]-[C:7]=[O;D1;H0:8],67
[CH2;D2;+0:5].[CH2;D2;+0:1]-[c:2].[c:3]:[cH;D2;+0:4].[c:7]:[cH;D2;+0:6]>>O=[CH;D2;+0:1]-[c:2].[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7],62
[#7;a:3]:[c:2](-[CH2;D2;+0:1]-[NH;D2;+0:6]-[c:7]):[c:4]:[#7;a:5]>>O=[CH;D2;+0:1]-[c:2](:[#7;a:3]):[c:4]:[#7;a:5].[NH2;D1;+0:6]-[c:7],61
[O;D1;H0:3]=[C:2](-[O;D1;H1:4])-[CH2;D2;+0:1]-[NH;D2;+0:5]-[c:6]>>O=[CH;D2;+0:1]-[C:2](=[O;D1;H0:3])-[O;D1;H1:4].[NH2;D1;+0:5]-[c:6],61
[CH2;D2;+0:2]-[c:3](:[c:4]:[cH;D2;+0:5]):[c:8]:[cH;D2;+0:7].[CH3;D1;+0:6].[OH;D1;+0:1]>>[O;H0;D1;+0:1]=[CH;D2;+0:2]-[c:3]1:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8]:1,60
[#8:3]-[C:4](=[O;D1;H0:6])-[NH;D2;+0:5]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[#8:3]-[C:4](-[NH2;D1;+0:5])=[O;D1;H0:6],60
[#7;a:3]:[c:2](:[#7;a:4])-[CH2;D2;+0:1]-[NH;D2;+0:5]-[c:6]>>O=[CH;D2;+0:1]-[c:2](:[#7;a:3]):[#7;a:4].[NH2;D1;+0:5]-[c:6],60
[#7:3]-[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:4]-[c:5]>>O=[CH;D2;+0:1]-[C:2]-[#7:3].[NH2;D1;+0:4]-[c:5],60
[C:5]-[N;H0;D3;+0:6](-[CH2;D2;+0:3]-[c:4])-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].O=[CH;D2;+0:3]-[c:4].[C:5]-[NH2;D1;+0:6],59
[#8:3]-[C:2](=[O;D1;H0:4])-[CH2;D2;+0:1]-[NH;D2;+0:6]-[C:5]>>O=[CH;D2;+0:1]-[C:2](-[#8:3])=[O;D1;H0:4].[C:5]-[NH2;D1;+0:6],58
[C:3]=[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:5]-[C:4]>>O=[CH;D2;+0:1]-[C:2]=[C:3].[C:4]-[NH2;D1;+0:5],57
[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:3]-[#7:4]-[C:5]=[O;D1;H0:6]>>O=[CH;D2;+0:1]-[C:2].[NH2;D1;+0:3]-[#7:4]-[C:5]=[O;D1;H0:6],57
[#7;a:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:8]-[C:7]-[C:5](-[#8:4])=[O;D1;H0:6]>>O=[CH;D2;+0:1]-[c:2]:[#7;a:3].[#8:4]-[C:5](=[O;D1;H0:6])-[C:7]-[NH2;D1;+0:8],56
[O;D1;H0:5]=[C:4]-[NH;D2;+0:3]-[CH;D3;+0:1](-[c:2])-[NH;D2;+0:6]-[C:7]=[O;D1;H0:8]>>O=[CH;D2;+0:1]-[c:2].[NH2;D1;+0:3]-[C:4]=[O;D1;H0:5].[NH2;D1;+0:6]-[C:7]=[O;D1;H0:8],55
